,Angular_Velocity
0,58.38400895417952
1,41.31449713871295
2,37.375119562715014
3,46.796414921669935
4,44.50253606829789
5,3.648927886806354
6,33.83814140842788
7,20.6353501703964
8,65.49950255535387
9,77.65805717223688
10,75.54318131819407
11,166.78398729061985
12,192.81970536723
13,76.88538673995704
14,5.1193933844901744
15,100.92474392653858
16,172.6172253734738
17,53.62928195069671
18,356.2247038381734
19,254.957688737867
20,334.90575914423204
21,42.33079376099272
22,168.31914271245353
23,226.89638752395075
24,579.0611297069314
