,Angular_Velocity
0,90.3327241370781
1,50.90399753324597
2,46.30876378090404
3,61.23404218661061
4,51.254700898636976
5,3.4395388178442348
6,31.16579747149052
7,24.355981067177712
8,70.94799678046492
9,94.34394893925608
10,97.61190316313251
11,210.69646529352212
12,222.51048292746293
13,57.332197370062225
14,17.195879574687275
15,94.20163511157077
16,167.21866873513338
17,49.001321892551196
18,438.871344749187
19,512.2485332738488
20,68.19555749006886
21,68.54839679626453
22,140.6675454602592
23,74.16866213894747
24,952.0164304322936
