,Angular_Velocity
0,44.886617441049
1,56.39133158250732
2,48.920917645280156
3,22.108481956788143
4,7.96093920233772
5,27.884345660129906
6,87.16000868002334
7,152.70449029170436
8,157.9527290837081
9,90.85103402859194
10,37.30571785992392
11,27.020746277929767
12,62.733116357175305
13,105.92052900315161
14,57.733407061098205
15,19.925812752877913
16,23.732660731539703
17,12.80215543471511
18,29.601429138503008
19,31.593735494865772
20,2.424255668405404
21,58.931532073172065
22,8.198956897885319
23,78.92483977012367
24,41.131444284945815
