,Angular_Velocity,Angle
0,0.6333839567810559,0.10556399279684263
1,39.1281422739264,6.521357045654399
2,31.20198157344217,5.200330262240361
3,24.296596167625836,4.049432694604306
4,35.03182911515775,5.838638185859624
5,193.8058752632591,32.30097921054318
6,235.6316403241104,39.2719400540184
7,32.575240982774744,5.429206830462457
8,177.60850732406922,29.60141788734487
9,391.0041282604538,65.16735471007563
10,322.5495337344006,53.7582556224001
11,207.47668296754392,34.57944716125732
12,560.9332322537379,93.48887204228964
13,152.97138924519263,25.495231540865436
14,151.35158908594116,25.22526484765686
15,271.31860696064075,45.219767826773456
16,522.0657875041736,87.01096458402893
17,239.545804606256,39.92430076770933
18,286.85708878938664,47.809514798231106
19,622.3231331270426,103.72052218784043
20,960.0897576945215,160.01495961575358
21,105.38253935217739,17.56375655869623
22,381.96197701284086,63.660329502140144
23,277.9250322537732,46.3208387089622
24,350.3641179143118,58.394019652385296
25,595.0853932810674,99.18089888017788
26,180.13501770843635,30.022502951406057
27,238.85044388900246,39.808407314833744
28,149.73092568451787,24.955154280752975
29,726.8296912860785,121.13828188101309
30,230.50175789179957,38.41695964863326
31,672.5393544977052,112.08989241628419
32,246.1316042562663,41.021934042711045
33,432.18321151461777,72.0305352524363
34,183.9793375719079,30.663222928651315
35,978.8473088031817,163.14121813386362
36,224.22783591679445,37.371305986132406
37,495.64648208919965,82.6077470148666
38,399.47710711108545,66.57951785184757
39,289.51303400202073,48.25217233367012
40,262.61489690476293,43.769149484127155
41,177.79853506771977,29.63308917795329
42,449.72802799906816,74.95467133317803
43,124.43426008598243,20.73904334766374
44,562.404039234327,93.73400653905449
45,132.36876982227102,22.061461637045166
46,135.49114924068107,22.581858206780176
47,79.70345190025053,13.283908650041754
48,436.4379187242812,72.73965312071353
49,140.082204128947,23.347034021491165
50,218.87725394632008,36.47954232438668
51,614.3099719396901,102.38499532328167
52,12.524973045090016,2.0874955075150026
53,138.3825560768087,23.06375934613478
54,142.5901642697666,23.76502737829443
55,63.55680787595099,10.592801312658498
56,66.33123782688392,11.055206304480652
57,34.89150776120424,5.81525129353404
58,18.453517311783312,3.075586218630552
59,4.1832660518636,0.6972110086439334
60,27.00199898898767,4.500333164831278
61,21.962256728211187,3.660376121368531
62,4.457278292343208,0.7428797153905347
