,Angular_Velocity,Angle
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,11.522659198098802,1.9204431996831335
8,209.04034328775515,34.84005721462586
9,313.2835713780666,52.213928563011095
10,402.4187867392772,67.06979778987953
11,212.32899316664316,35.38816552777386
12,518.6534663933588,86.44224439889312
13,109.49095084336514,18.248491807227524
14,40.19679970023285,6.699466616705474
15,322.60670032346616,53.76778338724436
16,456.0108281034257,76.00180468390428
17,203.3128054452825,33.88546757421375
18,240.94890644000859,40.158151073334764
19,530.5962996485323,88.43271660808871
20,924.3650469432839,154.06084115721399
21,89.47178096974855,14.91196349495809
22,593.9469177899399,98.99115296498998
23,90.93627928497172,15.156046547495285
24,283.8296169016499,47.304936150274976
25,646.1250279824435,107.68750466374057
26,162.48407882698996,27.080679804498324
27,224.84538727385035,37.47423121230839
28,182.69932792603439,30.449887987672398
29,793.5693367098839,132.261556118314
30,235.72455116052097,39.28742519342016
31,697.1149591967819,116.18582653279698
32,227.36543185913686,37.894238643189475
33,411.8728420864347,68.64547368107245
34,431.3955386891638,71.89925644819397
35,407.38366515887736,67.89727752647956
36,252.9843459523509,42.16405765872515
37,433.5182207761248,72.2530367960208
38,453.5636954774835,75.59394924624725
39,270.59506833906835,45.09917805651139
40,289.63920717757156,48.27320119626192
41,95.16536746746428,15.860894577910711
42,355.19360338912327,59.19893389818721
43,121.54752973299327,20.257921622165544
44,551.3106911265332,91.88511518775553
45,104.3958447289286,17.399307454821432
46,133.2581346951993,22.209689115866546
47,185.47821811121486,30.913036351869142
48,374.50125545197903,62.41687590866317
49,174.3920279052924,29.065337984215397
50,121.67279986930888,20.278799978218146
51,655.2184301602036,109.20307169336726
52,55.30495951461398,9.217493252435663
53,131.62020322929132,21.936700538215216
54,135.6176815685269,22.602946928087814
55,57.023536047244114,9.503922674540686
56,70.76219236421782,11.793698727369637
57,39.030801678673704,6.505133613112283
58,15.003386868932242,2.5005644781553737
59,1.6537375127212048,0.27562291878686745
60,20.16043990507158,3.36007331751193
61,25.864320864850548,4.310720144141758
62,4.119162333248687,0.6865270555414478
