,Angular_Velocity,Angle
0,99.39510320135643,16.565850533559406
1,176.29308431641263,29.382180719402104
2,214.29842139150392,35.71640356525065
3,29.461281732269182,4.910213622044863
4,165.6486389350082,27.60810648916803
5,122.97620634628913,20.496034391048187
6,141.25930578662792,23.54321763110465
7,109.69295534274453,18.282159223790753
8,46.785719756743994,7.797619959457331
9,474.0404924009721,79.00674873349534
10,899.5671677464297,149.92786129107162
11,117.27715601138833,19.54619266856472
12,162.41953855496607,27.069923092494342
13,708.1477116137543,118.02461860229238
14,42.18652417727457,7.031087362879094
15,128.99788546213713,21.499647577022852
16,45.02717655679223,7.504529426132037
17,124.34217897969292,20.723696496615485
18,478.73392053402176,79.7889867556703
19,215.38245446164024,35.897075743606706
20,615.9554555430725,102.65924259051208
21,870.8783085799863,145.14638476333104
22,178.4651116157411,29.744185269290185
23,650.7436481066082,108.4572746844347
24,387.24669223965344,64.54111537327557
25,796.712367968739,132.7853946614565
26,108.56751699551751,18.094586165919583
27,59.716542839334046,9.952757139889007
28,121.15988666214949,20.19331444369158
29,856.6035127601368,142.76725212668947
30,74.69183808241709,12.448639680402849
31,340.517056176859,56.75284269614316
32,658.4688577320453,109.74480962200755
33,36.77750866567991,6.129584777613318
34,864.8181315271887,144.13635525453145
35,191.8683882775982,31.97806471293303
36,367.5654203621348,61.26090339368913
37,12.863347047140657,2.143891174523443
38,736.6790071858445,122.77983453097409
39,15.218506215104094,2.536417702517349
40,48.50600791590965,8.084334652651608
41,11.456751491015417,1.909458581835903
42,617.9113887821068,102.98523146368446
43,227.26792409284502,37.8779873488075
44,705.2696180032844,117.54493633388073
45,88.76895961625326,14.794826602708875
46,28.765255053893135,4.794209175648856
47,433.49908254807355,72.24984709134559
48,393.831995239235,65.63866587320584
49,257.18195189851696,42.86365864975282
50,202.96304266635866,33.82717377772644
51,429.735932329693,71.62265538828217
52,163.87606056450386,27.31267676075064
53,14.469474108810765,2.4115790181351273
54,62.355074202163934,10.392512367027322
55,94.7242348604277,15.78737247673795
56,61.4591857798561,10.243197629976017
57,90.14706455934527,15.024510759890877
58,69.33473982282862,11.555789970471436
59,39.14484403593053,6.524140672655088
60,0.20001975861488727,0.033336626435814545
61,100.18123721753578,16.696872869589296
62,141.98328269391706,23.663880448986173
