,Angular_Velocity,Angle
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,151.7580924212363,25.293015403539382
8,219.56331834645638,36.59388639107606
9,462.3855984629649,77.06426641049414
10,181.54773305699337,30.257955509498892
11,17.088229308717935,2.8480382181196555
12,206.04506400322404,34.34084400053734
13,88.38525340451493,14.730875567419154
14,70.69690924416766,11.782818207361275
15,597.8112813740715,99.63521356234526
16,41.54374192465953,6.923956987443254
17,1030.2554380963848,171.70923968273078
18,168.70375721497652,28.11729286916275
19,425.8711890983182,70.97853151638637
20,592.3592111155809,98.72653518593015
21,843.5896115845896,140.5982685974316
22,103.6115543674263,17.268592394571048
23,611.7837211502743,101.96395352504572
24,134.71957797602352,22.453262996003918
25,132.00107284511915,22.00017880751986
26,56.92846344684052,9.488077241140086
27,807.3264496003754,134.55440826672924
28,794.0963673654313,132.3493945609052
29,345.5241843735871,57.58736406226451
30,47.935542298669546,7.989257049778257
31,222.715591643681,37.11926527394683
32,32.30965948024685,5.384943246707808
33,36.41031315896597,6.068385526494328
34,550.2116047829946,91.7019341304991
35,778.4912598805066,129.74854331341777
36,33.827314152966096,5.637885692161015
37,186.21700300706127,31.036167167843544
38,81.62615973441532,13.604359955735886
39,10.83498892304973,1.8058314871749548
40,719.3875227182277,119.89792045303794
41,851.0706322121933,141.84510536869888
42,122.18336853167719,20.36389475527953
43,65.18914450500293,10.864857417500486
44,122.0014643102492,20.333577385041533
45,30.2803649811404,5.046727496856733
46,660.7444915426327,110.12408192377211
47,45.75534285404388,7.625890475673979
48,755.6769871151221,125.94616451918701
49,53.964014241811974,8.994002373635329
50,79.42582475086012,13.237637458476685
51,173.2248582185472,28.8708097030912
52,63.61747244705772,10.60291207450962
53,4.6950044896051,0.7825007482675167
54,82.84603768907823,13.807672948179704
55,14.646943936500284,2.441157322750047
56,2.267654624492537,0.3779424374154228
57,24.936334429038553,4.156055738173092
58,31.76930306911964,5.294883844853273
59,13.965607361690132,2.3276012269483553
60,26.551889648601147,4.425314941433524
61,18.810922961125275,3.135153826854212
62,34.48663383064573,5.747772305107621
