,Angular_Velocity,Angle
0,35.74501540067473,5.957502566779121
1,73.54033538279037,12.256722563798395
2,55.32608925059407,9.221014875099012
3,14.135834716018008,2.355972452669668
4,31.758622099022496,5.293103683170416
5,162.96657135750075,27.161095226250126
6,156.9095382286676,26.151589704777933
7,133.0065146152328,22.167752435872128
8,23.538636273040357,3.9231060455067257
9,451.7231053183799,75.28718421972998
10,372.0173006177051,62.00288343628418
11,45.33669149098968,7.55611524849828
12,437.3060584100176,72.88434306833626
13,1056.1985863281814,176.03309772136353
14,143.4148430800432,23.902473846673864
15,219.90660789465088,36.65110131577514
16,810.9002636166999,135.15004393611665
17,850.3383513972481,141.723058566208
18,179.68851542113777,29.94808590352296
19,54.145068348654284,9.024178058109047
20,384.3776489463983,64.06294149106638
21,695.622351053603,115.93705850893382
22,103.63434224696235,17.272390374493725
23,57.4705375167644,9.578422919460733
24,634.5502424174357,105.75837373623928
25,477.73329754066515,79.62221625677752
26,117.99873589068137,19.666455981780228
27,235.51009282757897,39.251682137929826
28,576.0511492536484,96.00852487560806
29,873.1348661469324,145.5224776911554
30,14.832159518399479,2.472026586399913
31,769.9911631630829,128.33186052718048
32,671.180420584423,111.86340343073716
33,91.06758688234449,15.177931147057414
34,565.6704621695608,94.27841036159346
35,185.362505231857,30.893750871976163
36,758.2535307862362,126.3755884643727
37,254.64106913121535,42.44017818853589
38,437.71034117150356,72.95172352858393
39,54.31765455195745,9.052942425326242
40,112.60435479810009,18.767392466350014
41,412.11318521575964,68.68553086929327
42,138.083363490959,23.01389391515983
43,45.40274604677545,7.567124341129241
44,575.4664165403462,95.91106942339103
45,23.375719871341246,3.8959533118902074
46,140.33214214461185,23.388690357435305
47,259.60598702338785,43.267664503897976
48,225.2594709587146,37.54324515978576
49,92.4816005246962,15.413600087449367
50,37.38640108940026,6.231066848233376
51,983.8228852621991,163.97048087703317
52,651.4850617517416,108.58084362529026
53,84.26460900420393,14.044101500700654
54,82.90561594904679,13.817602658174465
55,62.515163691993116,10.41919394866552
56,37.417080421035976,6.236180070172662
57,35.96743172183981,5.9945719536399675
58,25.20521127549812,4.200868545916353
59,17.58724503751403,2.9312075062523384
60,8.982542902936983,1.4970904838228303
61,3.570952779287273,0.5951587965478788
62,22.70357295901149,3.7839288265019144
