,Angular_Velocity,Angle
0,146.44108885417805,24.406848142363007
1,102.83052234500066,17.138420390833442
2,63.097618252307676,10.516269708717946
3,27.781166816937386,4.630194469489564
4,434.28441725682393,72.38073620947065
5,489.68358786314434,81.61393131052405
6,74.09164194752388,12.348606991253979
7,153.66186024708668,25.610310041181112
8,24.649002568560046,4.108167094760008
9,1066.1289919819733,177.68816533032887
10,338.7166407490902,56.45277345818169
11,122.56827697852964,20.428046163088272
12,458.081404167659,76.34690069460983
13,561.3252760890945,93.55421268151574
14,114.8987585876983,19.149793097949715
15,290.57639343268426,48.42939890544737
16,701.6213099184555,116.93688498640924
17,482.5885597479998,80.43142662466663
18,732.281208539067,122.04686808984451
19,292.58122347977104,48.7635372466285
20,364.1217810152832,60.6869635025472
21,684.1682826752801,114.02804711254669
22,27.22956909170622,4.53826151528437
23,639.5352078668429,106.58920131114049
24,495.31418241780307,82.5523637363005
25,807.6616063777717,134.61026772962862
26,82.43369674491746,13.73894945748624
27,44.44939747903492,7.408232913172487
28,76.06077902684827,12.67679650447471
29,917.1658087808133,152.86096813013555
30,94.76097441700787,15.793495736167978
31,526.0999641979963,87.6833273663327
32,499.58668362700456,83.26444727116743
33,84.53947461725208,14.08991243620868
34,952.3009459124563,158.7168243187427
35,39.08210336563166,6.513683894271943
36,121.00434018738643,20.167390031231072
37,548.7451313110877,91.45752188518128
38,658.5087079614785,109.75145132691308
39,132.8530496596442,22.142174943274032
40,667.4613232104668,111.24355386841114
41,993.8542386777358,165.64237311295597
42,587.7656984504648,97.96094974174413
43,386.5746620457265,64.42911034095441
44,726.4509204592566,121.0751534098761
45,89.17575388789507,14.862625647982512
46,189.63605542207586,31.60600923701264
47,455.6155271038164,75.9359211839694
48,247.46910023708676,41.24485003951446
49,102.1828520995047,17.03047534991745
50,520.1964299343094,86.69940498905157
51,166.75979792085997,27.79329965347666
52,68.4386138214465,11.406435636907748
53,0.9726073172486864,0.16210121954144774
54,37.97407979414243,6.329013299023739
55,211.25954120978648,35.20992353496441
56,78.9086214425516,13.151436907091933
57,31.742474947512633,5.2904124912521056
58,4.932129345633002,0.8220215576055003
59,35.409975154176244,5.90166252569604
60,20.73931156822435,3.456551928037391
61,13.915269572999438,2.3192115954999064
62,763.3510527102362,127.22517545170602
