,Angular_Velocity,Angle
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,124.01199480786643,20.66866580131107
8,64.83243749733904,10.805406249556507
9,324.2150466953202,54.0358411158867
10,653.131698472763,108.85528307879382
11,187.95689090892847,31.32614848482141
12,200.9195287507585,33.48658812512642
13,601.0648864327279,100.17748107212131
14,148.51414350081927,24.752357250136544
15,120.16815308312512,20.028025513854185
16,169.442888482729,28.240481413788164
17,490.7961480688476,81.7993580114746
18,280.0724016813785,46.678733613563075
19,363.220229713511,60.53670495225183
20,417.1321399652713,69.52202332754521
21,163.70442548202664,27.284070913671105
22,456.6632794784275,76.11054657973791
23,193.10428108467028,32.184046847445046
24,735.4495333887143,122.57492223145238
25,545.9398637569907,90.98997729283177
26,219.83005034433748,36.63834172405625
27,5.468409296292514,0.9114015493820856
28,142.11266342943009,23.68544390490501
29,634.4931683633664,105.74886139389439
30,72.54192675427865,12.090321125713107
31,131.34459396521814,21.89076566086969
32,963.7413982393601,160.62356637322668
33,55.338105932471834,9.223017655411972
34,796.5455501608604,132.75759169347674
35,438.14898608868185,73.0248310147803
36,287.75023906288965,47.958373177148275
37,154.1372997601899,25.68954996003165
38,736.400792259307,122.73346537655115
39,7.71530767965155,1.2858846132752584
40,123.22398955872985,20.537331593121642
41,162.78077801367922,27.130129668946534
42,512.4098857589654,85.40164762649422
43,223.75366996669533,37.292278327782554
44,420.35700721465145,70.05950120244191
45,213.30089798207035,35.55014966367839
46,6.813023819847363,1.1355039699745604
47,266.1220141672051,44.35366902786752
48,121.5313728869121,20.25522881448535
49,82.5847270520467,13.764121175341115
50,390.8503587028955,65.14172645048258
51,699.3698040726307,116.56163401210512
52,76.69854715282919,12.783091192138198
53,479.24657954774597,79.87442992462432
54,40.97184715001033,6.828641191668388
55,43.16413714484031,7.194022857473385
56,72.6934414567428,12.1155735761238
57,117.0502625048863,19.508377084147718
58,100.00274639358652,16.667124398931087
59,38.7341725322716,6.455695422045266
60,7.4189319443480874,1.2364886573913478
61,37.95407990150137,6.325679983583561
62,10.52223019632797,1.7537050327213282
