,Angular_Velocity,Angle
0,42.339823301535766,7.056637216922628
1,74.13422145658997,12.355703576098328
2,72.53072505073507,12.08845417512251
3,67.05384308885162,11.175640514808602
4,104.43177615955292,17.405296026592154
5,510.81265575470724,85.13544262578453
6,73.1499019161165,12.19165031935275
7,191.50407497794856,31.917345829658093
8,240.41260991047477,40.06876831841246
9,488.1115958578349,81.35193264297249
10,161.35758810455084,26.892931350758474
11,6.928256648769049,1.1547094414615082
12,123.5050327046098,20.584172117434967
13,169.8633720211716,28.310562003528602
14,397.35423443965357,66.22570573994226
15,188.79031160341714,31.465051933902856
16,226.79649125789635,37.79941520964939
17,1053.0749025622565,175.51248376037609
18,103.72565837284463,17.28760972880744
19,458.20455734572664,76.36742622428777
20,858.7439309266072,143.12398848776786
21,1014.9955977778707,169.16593296297845
22,14.775830104580313,2.4626383507633856
23,503.49864777933016,83.91644129655502
24,36.24339109738369,6.040565182897281
25,214.87659687136787,35.812766145227975
26,140.6009507484529,23.433491791408816
27,465.31344343993294,77.55224057332215
28,309.46882420541493,51.57813736756915
29,562.9884089667147,93.83140149445245
30,34.52354390484108,5.7539239841401795
31,209.94042006200763,34.990070010334605
32,98.05553246433433,16.34258874405572
33,554.0856613772221,92.34761022953701
34,272.13521898373097,45.35586983062183
35,531.9174290188681,88.65290483647802
36,68.56615890638572,11.427693151064286
37,153.45541790411374,25.575902984018956
38,145.53176297015892,24.255293828359818
39,206.1256194259717,34.35426990432862
40,301.33380597198334,50.22230099533055
41,554.9681554130167,92.49469256883611
42,183.45095087419216,30.575158479032027
43,26.742637804438964,4.457106300739827
44,186.27837155051515,31.04639525841919
45,105.91627497719011,17.65271249619835
46,494.95834949278543,82.49305824879757
47,61.937948624498475,10.322991437416412
48,578.2223377570073,96.37038962616786
49,134.8665389137785,22.477756485629747
50,25.5745179862892,4.262419664381533
51,227.09071324846238,37.84845220807706
52,22.272104800984525,3.712017466830754
53,54.23757713367031,9.039596188945051
54,36.99171294971009,6.165285491618348
55,165.00561553584504,27.50093592264084
56,44.684075267945474,7.447345877990911
57,40.17262017138291,6.695436695230485
58,27.446642109330412,4.574440351555069
59,11.38386668353342,1.8973111139222365
60,52.19745020786081,8.699575034643468
61,10.387004032959904,1.7311673388266506
62,63.243386120312884,10.54056435338548
