,x,y,trust
0,763.3333333333335,513.0,2.0
1,770.0,519.75,2.0
2,750.0,536.625,2.0
3,756.6666666666667,543.375,2.0
4,766.6666666666667,546.75,2.0
5,776.6666666666667,546.75,2.0
6,776.6666666666667,560.25,2.0
7,780.0,570.375,2.0
8,796.6666666666667,573.75,2.0
9,803.3333333333335,583.875,2.0
10,810.0,597.375,2.0
11,823.3333333333335,600.75,2.0
12,830.0,610.875,2.0
13,846.6666666666667,617.625,2.0
14,853.3333333333335,624.375,2.0
15,873.3333333333335,641.25,2.0
16,876.6666666666667,641.25,2.0
17,890.0,641.25,2.0
18,896.6666666666667,644.625,2.0
19,903.3333333333335,644.625,2.0
20,916.6666666666667,644.625,2.0
21,923.3333333333335,648.0,2.0
22,933.3333333333335,648.0,2.0
23,943.3333333333335,648.0,2.0
24,946.6666666666667,648.0,2.0
25,950.0,648.0,2.0
26,953.3333333333335,644.625,2.0
27,963.3333333333335,641.25,2.0
28,966.6666666666667,641.25,2.0
29,970.0,631.125,2.0
30,973.3333333333335,627.75,2.0
31,976.6666666666667,627.75,2.0
32,980.0,624.375,2.0
33,986.6666666666667,621.0,2.0
34,990.0,617.625,2.0
35,996.6666666666667,617.625,2.0
36,1000.0,614.25,2.0
37,1006.6666666666667,610.875,2.0
38,1010.0,607.5,2.0
39,1016.6666666666667,604.125,2.0
40,1020.0,604.125,2.0
41,1023.3333333333335,600.75,2.0
42,1026.6666666666667,600.75,2.0
43,1030.0,597.375,2.0
44,1036.6666666666667,597.375,2.0
45,1040.0,597.375,2.0
46,1043.3333333333335,597.375,2.0
47,1043.3333333333335,597.375,2.0
48,1050.0,597.375,2.0
49,1053.3333333333335,594.0,2.0
50,1060.0,594.0,2.0
51,1063.3333333333335,597.375,2.0
52,1070.0,597.375,2.0
53,1076.6666666666667,597.375,2.0
54,1083.3333333333335,597.375,2.0
55,1090.0,600.75,2.0
56,1096.6666666666667,600.75,2.0
57,1103.3333333333335,604.125,2.0
58,1110.0,607.5,2.0
59,1116.6666666666667,614.25,2.0
60,1126.6666666666667,617.625,2.0
61,1133.3333333333335,621.0,2.0
62,1136.6666666666667,621.0,2.0
63,1140.0,627.75,2.0
64,1150.0,631.125,2.0
65,1153.3333333333335,634.5,2.0
66,1156.6666666666667,637.875,2.0
67,1160.0,637.875,2.0
68,1160.0,641.25,2.0
69,1163.3333333333335,637.875,2.0
70,1160.0,637.875,2.0
71,1160.0,634.5,2.0
72,1160.0,631.125,2.0
73,1160.0,627.75,2.0
74,1156.6666666666667,624.375,2.0
75,1153.3333333333335,621.0,2.0
76,1150.0,617.625,2.0
77,1140.0,617.625,2.0
78,1136.6666666666667,614.25,2.0
