,x,y
0,747.7011494252874,554.3534482758619
1,746.7432950191572,554.5086206896551
2,745.8620689655173,554.780172413793
3,745.0574712643679,555.1293103448276
4,744.2528735632185,555.323275862069
5,743.5249042145595,555.6336206896551
6,742.8352490421457,556.0603448275863
7,742.1839080459772,556.4094827586207
8,741.647509578544,556.7586206896552
9,741.1877394636015,557.1465517241379
10,740.7279693486589,557.4956896551723
11,740.383141762452,557.8060344827586
12,740.1532567049808,558.155172413793
13,739.9616858237547,558.4655172413792
14,739.8850574712643,558.7758620689655
15,739.9616858237547,559.1637931034483
16,740.191570881226,559.5129310344828
17,740.536398467433,559.9784482758621
18,740.9961685823755,560.5603448275864
19,741.5325670498084,561.2974137931036
20,742.1839080459771,562.1120689655176
21,742.9501915708812,563.0818965517244
22,743.7931034482758,564.0517241379312
23,744.7509578544061,565.1379310344828
24,745.7854406130268,566.301724137931
25,746.9348659003832,567.4267241379309
26,748.16091954023,568.5129310344827
27,749.3103448275863,569.6767241379309
28,750.4980842911878,570.8405172413792
29,751.6858237547893,572.0043103448276
30,752.8352490421456,573.1293103448274
31,753.8314176245211,574.2931034482757
32,754.7509578544061,575.3793103448276
33,755.5555555555554,576.4655172413793
34,756.360153256705,577.4741379310345
35,757.1647509578545,578.5603448275863
36,757.8544061302682,579.7629310344829
37,758.544061302682,580.9655172413795
38,759.2337164750959,582.168103448276
39,759.9233716475096,583.448275862069
40,760.6896551724138,584.844827586207
41,761.4942528735633,586.3189655172414
42,762.2988505747127,587.9094827586207
43,763.0651340996168,589.5775862068965
44,763.9080459770114,591.2456896551722
45,764.8659003831417,592.9525862068964
46,765.823754789272,594.6594827586207
47,766.8965517241379,596.3275862068966
48,768.0842911877395,597.9568965517241
49,769.3869731800767,599.5474137931034
50,770.7662835249042,601.0603448275863
51,772.183908045977,602.6508620689656
52,773.6015325670497,604.3189655172415
53,775.0191570881226,605.948275862069
54,776.551724137931,607.6163793103448
55,778.007662835249,609.5948275862069
56,779.5402298850574,611.8836206896552
57,781.1111111111112,613.8620689655172
58,782.72030651341,615.9568965517242
59,784.3295019157089,618.2844827586208
60,785.977011494253,620.6508620689656
61,787.4712643678162,623.1724137931036
62,789.1570881226054,625.8491379310346
63,791.1494252873563,628.7198275862069
64,793.2950191570881,631.551724137931
65,796.0919540229884,634.4612068965516
66,799.0804597701149,637.2543103448276
67,802.4521072796935,639.7758620689654
68,805.6704980842911,642.530172413793
69,809.0038314176246,645.2844827586206
70,811.2643678160921,648.0387931034481
71,814.2911877394638,650.4439655172413
72,817.5478927203068,653.1594827586207
73,821.4942528735636,655.2931034482758
74,823.6781609195406,657.9698275862069
75,826.2452107279696,660.5301724137931
76,830.2298850574715,662.3922413793105
77,833.3333333333336,664.6422413793105
78,836.0536398467435,666.9698275862069
79,839.3486590038316,669.1422413793102
80,842.5670498084293,671.4310344827586
81,845.8620689655174,673.5646551724137
82,849.1954022988508,675.5431034482758
83,852.4521072796937,677.5215517241378
84,855.6704980842912,679.5775862068964
85,858.8122605363986,681.633620689655
86,861.9923371647511,683.6508620689654
87,864.9425287356322,685.6681034482757
88,867.8160919540231,687.7629310344827
89,870.5747126436781,689.8189655172413
90,872.6053639846743,691.2931034482757
91,873.7164750957855,692.728448275862
92,875.0574712643679,694.0474137931034
93,876.5517241379312,695.405172413793
94,878.0842911877396,696.8405172413794
95,879.080459770115,698.1594827586207
96,879.8467432950192,699.4396551724138
97,880.5363984674331,700.7974137931035
98,881.1494252873564,702.155172413793
99,881.6475095785441,703.2801724137929
100,881.992337164751,704.0948275862066
101,882.2988505747127,704.7155172413791
102,882.4904214559388,705.3362068965515
103,882.6436781609196,705.8017241379309
104,882.9118773946361,706.0732758620688
105,883.2183908045978,706.073275862069
106,883.7164750957855,705.8793103448277
107,884.176245210728,705.5689655172414
108,884.6743295019157,705.1422413793103
109,885.2107279693486,704.7155172413794
110,885.5938697318006,704.4051724137931
111,885.8237547892719,703.9784482758621
112,886.1685823754789,703.6293103448276
113,886.5517241379309,703.5905172413793
114,887.088122605364,703.7456896551724
115,887.5478927203064,704.2887931034484
116,888.0842911877393,704.7543103448276
117,888.773946360153,705.3362068965517
118,889.5402298850573,705.8793103448278
119,890.4597701149423,706.4612068965519
120,891.4176245210726,707.0818965517242
121,892.567049808429,707.9741379310346
122,893.6781609195402,708.8663793103449
123,894.9042145593869,709.7586206896553
124,896.2835249042147,710.6508620689657
125,898.0459770114943,712.0474137931035
126,900.4980842911878,713.6767241379312
127,903.0268199233717,714.9956896551726
128,904.9808429118775,715.926724137931
129,907.1264367816093,716.5862068965517
130,908.8122605363985,717.1681034482759
131,910.3831417624522,717.7887931034483
132,913.3333333333334,718.1379310344828
133,915.3256704980844,717.2844827586207
134,919.1570881226054,717.1293103448277
135,923.0268199233717,716.9353448275862
136,926.8965517241379,716.8577586206898
137,930.689655172414,717.0129310344828
138,934.521072796935,717.051724137931
139,936.4750957854409,717.6336206896553
140,939.1187739463604,718.1767241379312
141,942.7969348659005,718.448275862069
142,946.4367816091957,718.4870689655173
143,949.8467432950195,718.5258620689655
144,953.4865900383145,719.0689655172414
145,956.9348659003834,719.4568965517243
146,960.2298850574715,719.689655172414
147,963.8697318007665,719.9612068965517
148,967.3563218390807,720.0387931034483
149,970.6896551724141,720.3103448275863
150,973.6781609195406,720.3103448275863
151,976.4367816091957,720.3491379310344
152,978.3524904214562,720.310344827586
153,979.9616858237549,720.5043103448274
154,980.9961685823756,721.0086206896551
155,982.1839080459771,721.4353448275862
156,982.9501915708814,721.7844827586208
157,984.5210727969351,721.7068965517243
158,985.0574712643681,721.3577586206899
159,985.1340996168585,720.6594827586209
160,984.3678160919543,720.5818965517243
161,985.402298850575,719.8448275862071
162,986.0153256704983,719.1853448275864
163,984.8275862068967,718.8362068965519
164,984.5210727969351,717.7887931034484
165,984.5977011494255,716.4698275862069
166,984.0229885057472,715.073275862069
167,983.6781609195402,713.133620689655
168,983.2950191570882,711.1939655172413
169,982.9885057471265,709.1379310344827
170,982.72030651341,707.198275862069
171,982.5670498084293,705.2198275862069
172,982.4521072796937,703.2801724137931
173,982.4904214559386,701.2241379310345
174,982.7586206896552,699.2068965517242
175,983.1800766283525,698.0431034482758
176,983.5632183908048,696.5689655172413
177,984.4061302681994,694.9396551724137
178,986.4750957854407,693.8146551724137
179,988.007662835249,692.5344827586206
180,989.3486590038314,691.0603448275862
181,990.6513409961685,689.7801724137931
182,992.4521072796935,688.8103448275862
183,994.4061302681993,688.1120689655171
184,996.3984674329503,687.6077586206895
185,998.3141762452109,687.0258620689655
186,1000.0383141762455,686.4439655172414
187,1001.8773946360157,686.2112068965517
188,1003.6015325670502,686.3663793103449
189,1005.3639846743298,686.8706896551726
190,1007.0498084291191,687.4525862068966
191,1008.4674329501919,688.2284482758622
192,1009.9616858237551,689.3534482758622
193,1011.3793103448279,690.8275862068967
194,1013.9846743295021,692.6120689655174
195,1015.4406130268202,693.7758620689656
196,1017.0498084291189,695.0172413793105
197,1018.0459770114943,696.0258620689656
198,1020.5747126436783,697.0344827586207
199,1022.4904214559388,697.9655172413793
200,1023.5632183908045,698.625
201,1024.6743295019157,699.2456896551724
202,1026.8582375478927,699.594827586207
203,1029.233716475096,699.1293103448277
204,1029.846743295019,695.7931034482759
205,1032.8735632183907,695.8318965517242
206,1036.3218390804598,695.5603448275862
207,1040.1149425287358,695.2112068965516
208,1043.5249042145597,694.9784482758621
209,1047.3563218390805,694.5129310344828
210,1051.2260536398467,693.814655172414
211,1054.0996168582376,693.6206896551726
212,1057.2030651340997,692.6120689655173
213,1059.5402298850577,691.1379310344828
214,1061.4942528735635,690.5172413793105
215,1063.7931034482763,690.051724137931
216,1066.2068965517244,690.2844827586207
217,1068.7356321839081,690.5560344827586
218,1071.302681992337,690.9439655172413
219,1072.6436781609195,691.8749999999999
220,1074.6360153256703,693.8534482758621
221,1074.6743295019157,695.1336206896552
222,1074.4827586206898,696.4913793103448
223,1074.137931034483,697.8103448275862
224,1073.754789272031,698.9741379310345
225,1073.256704980843,700.1379310344828
226,1074.6360153256705,700.6810344827586
227,1075.0957854406129,701.0689655172413
228,1074.521072796935,701.6896551724137
229,1074.1379310344828,702.2715517241379
230,1073.8697318007664,702.4655172413793
231,1073.1800766283527,702.3103448275862
232,1072.7203065134104,702.1939655172414
233,1071.954022988506,701.8448275862069
234,1070.7279693486594,701.3017241379309
235,1069.9233716475098,700.6810344827587
236,1068.7356321839081,699.4784482758621
237,1067.2796934865903,697.9655172413794
238,1065.9386973180078,696.4525862068967
239,1064.7892720306518,695.0172413793105
240,1063.5249042145597,693.4267241379312
241,1063.218390804598,691.7586206896552
242,1062.2988505747128,690.051724137931
243,1061.6475095785443,688.6939655172414
244,1061.3409961685827,687.530172413793
245,1061.3026819923375,686.7931034482757
246,1061.0727969348661,685.9008620689654
247,1060.9195402298851,684.8146551724137
248,1060.6130268199233,683.7284482758621
249,1060.498084291188,682.7974137931035
250,1060.6513409961688,682.0991379310344
