873.3333333333334,303.75,2.0
883.3333333333334,381.375,2.0
826.6666666666667,381.375,2.0
783.3333333333334,452.25,2.0
740.0,499.5,2.0
946.6666666666667,374.625,2.0
986.6666666666667,442.125,2.0
1013.3333333333334,499.5,2.0
850.0,573.75,2.0
823.3333333333334,718.875,2.0
803.3333333333334,864.0,2.0
926.6666666666667,573.75,2.0
963.3333333333334,722.25,2.0
993.3333333333334,860.625,2.0
856.6666666666667,293.625,2.0
883.3333333333334,290.25,2.0
846.6666666666667,310.5,2.0
903.3333333333334,293.625,2.0
