946.6666666666667,641.25,2.0
976.6666666666667,668.25,2.0
930.0,715.5,2.0
963.3333333333334,826.875,2.0
993.3333333333334,918.0,2.0
1023.3333333333334,624.375,2.0
1103.3333333333335,661.5,2.0
1113.3333333333335,705.375,2.0
1056.6666666666667,813.375,2.0
1086.6666666666667,837.0,2.0
1256.6666666666667,880.875,2.0
1110.0,759.375,2.0
1133.3333333333335,637.875,2.0
1296.6666666666667,658.125,2.0
926.6666666666667,634.5,2.0
946.6666666666667,621.0,2.0
913.3333333333334,637.875,2.0
966.6666666666667,604.125,2.0
