,Angular_Velocity
0,2.9018950212188495
1,3.061714348670736
2,0.36357490596246395
3,1.9498311260839933
4,11.979924752415753
5,29.69218888836231
6,35.95243472338619
7,9.498898284739825
8,20.124250327629802
9,35.86021294501119
10,39.96999089514111
11,12.411165159437347
12,39.10441365127296
13,25.736108394451097
14,16.979682225544913
15,111.56245575570284
16,112.49266001897143
17,19.032545546336816
18,66.74519659987072
19,120.45741393168888
20,79.89850637021031
21,38.12722903151358
22,128.5426189823863
23,74.6932136404932
24,5.337336385070669
