970.0,621.0,2.0
1003.3333333333334,610.875,2.0
953.3333333333334,671.625,2.0
993.3333333333334,783.0,2.0
1026.6666666666667,884.25,2.0
1053.3333333333335,550.125,2.0
1170.0,570.375,2.0
1266.6666666666667,597.375,2.0
1160.0,762.75,2.0
1356.6666666666667,874.125,2.0
1526.6666666666667,884.25,2.0
1186.6666666666667,675.0,2.0
1233.3333333333335,614.25,2.0
1313.3333333333335,739.125,2.0
946.6666666666667,624.375,2.0
966.6666666666667,600.75,2.0
933.3333333333334,627.75,2.0
973.3333333333334,567.0,2.0
