,Angular_Velocity
0,7.591794788558741
1,13.330787822534642
2,15.231208260171327
3,16.628109975124225
4,8.357942083286341
5,17.561337020845798
6,37.22867881727173
7,39.84812153105704
8,8.32622976949061
9,39.67422812945814
10,46.82096230714821
11,57.91319210016116
12,96.63867087065624
13,44.08918317089085
14,47.40744950949842
15,137.413352489805
16,107.5228941990777
17,21.733416523312652
18,93.94722684797149
19,73.14226825166904
20,6.827263206633521
21,32.184901382734964
22,98.51161494239564
23,31.279089303417916
24,41.070047743790774
