,Angular_Velocity
0,40.638885464588576
1,36.11084036294713
2,40.92743278147869
3,53.28883904416899
4,55.99116464951831
5,39.10960805155262
6,13.234574829070395
7,84.84225758739969
8,142.85756806047422
9,83.60499625758592
10,131.29261400838183
11,132.81282106249546
12,8.916471867375453
13,50.87679001993284
14,2.874102395067332
15,14.096683646374478
16,8.994770536540768
17,62.82155580912018
18,69.15443773766025
19,87.05053263853125
20,24.487427710484404
21,30.18465786059015
22,20.754264859135482
23,59.51386853281688
24,55.491468382994256
