1113.3333333333335,432.0,2.0
1086.6666666666667,489.375,2.0
1036.6666666666667,479.25,2.0
993.3333333333334,553.5,2.0
1026.6666666666667,600.75,2.0
1136.6666666666667,502.875,2.0
1143.3333333333335,594.0,2.0
1136.6666666666667,651.375,2.0
1040.0,648.0,2.0
1026.6666666666667,776.25,2.0
1006.6666666666667,901.125,2.0
1106.6666666666667,664.875,2.0
1090.0,789.75,2.0
1063.3333333333335,911.25,2.0
1103.3333333333335,421.875,2.0
1123.3333333333335,425.25,2.0
1080.0,415.125,2.0
1133.3333333333335,428.625,2.0
