,x,y
0,1005.8187134502924,472.38157894736844
1,1006.4327485380115,472.1743421052632
2,1007.0175438596492,471.99671052631584
3,1007.5730994152048,471.81907894736844
4,1008.0994152046783,471.7006578947368
5,1008.5672514619883,471.6118421052631
6,1009.0350877192984,471.5526315789473
7,1009.4152046783627,471.55263157894734
8,1009.8245614035088,471.6118421052632
9,1010.2339181286551,471.75986842105266
10,1010.6432748538014,471.9671052631579
11,1011.0526315789475,472.1743421052631
12,1011.4619883040937,472.4111842105263
13,1011.8421052631579,472.6776315789474
14,1012.1929824561405,472.94407894736844
15,1012.5438596491229,473.24013157894734
16,1012.9239766081871,473.53618421052624
17,1013.2163742690059,473.80263157894734
18,1013.5380116959066,474.06907894736844
19,1013.8011695906432,474.30592105263156
20,1014.1228070175438,474.5427631578947
21,1014.4152046783626,474.75000000000006
22,1014.6783625730995,474.8684210526316
23,1014.9122807017543,474.8980263157895
24,1015.0584795321637,474.8980263157895
25,1015.233918128655,474.8684210526316
26,1015.3801169590643,474.80921052631584
27,1015.4970760233917,474.7203947368421
28,1015.5263157894738,474.60197368421046
29,1015.4970760233919,474.45394736842104
30,1015.4678362573098,474.30592105263156
31,1015.3508771929824,474.157894736842
32,1015.1754385964913,474.03947368421046
33,1015.0,473.9802631578947
34,1014.7660818713451,473.9802631578947
35,1014.4444444444445,474.0098684210526
36,1014.1228070175438,474.06907894736844
37,1013.7719298245615,474.1875
38,1013.3918128654971,474.4243421052631
39,1012.9239766081871,474.69078947368416
40,1012.4269005847954,475.10526315789474
41,1011.8713450292398,475.60855263157896
42,1011.2865497076023,476.23026315789474
43,1010.672514619883,476.9111842105263
44,1010.0292397660819,477.7401315789473
45,1009.3859649122808,478.657894736842
46,1008.7426900584796,479.6052631578947
47,1008.0994152046784,480.641447368421
48,1007.4561403508771,481.7368421052631
49,1006.812865497076,482.8322368421052
50,1006.1111111111111,484.016447368421
51,1005.3508771929824,485.25986842105254
52,1004.6198830409357,486.532894736842
53,1003.888888888889,487.8355263157895
54,1003.187134502924,489.19736842105266
55,1002.456140350877,490.6480263157895
56,1001.7543859649122,492.12828947368416
57,1000.9941520467837,493.66776315789474
58,1000.2046783625732,495.26644736842104
59,999.4152046783627,496.89473684210526
60,998.5964912280704,498.55263157894734
61,997.7777777777778,500.24013157894734
62,996.9298245614034,501.9572368421052
63,996.0233918128654,503.70394736842104
64,995.1169590643274,505.48026315789474
65,994.1520467836258,507.2565789473684
66,993.1578947368421,509.0328947368421
67,992.1052631578948,510.8092105263157
68,991.0233918128656,512.5855263157895
69,989.9415204678363,514.3618421052631
70,988.8011695906433,516.108552631579
71,987.6315789473684,517.8848684210526
72,986.374269005848,519.6315789473683
73,985.0584795321638,521.3486842105262
74,983.7134502923976,523.0953947368422
75,982.3099415204679,524.9013157894736
76,980.906432748538,526.7072368421052
77,979.4736842105265,528.5723684210525
78,978.0116959064328,530.4671052631578
79,976.5497076023393,532.4210526315788
80,975.1169590643275,534.4342105263158
81,973.7134502923977,536.4769736842104
82,972.3391812865499,538.578947368421
83,970.9941520467837,540.7105263157896
84,969.7368421052632,542.8717105263158
85,968.4795321637428,545.0625
86,967.2514619883042,547.2532894736842
87,966.1111111111112,549.4736842105262
88,965.0000000000001,551.7532894736843
89,963.9181286549708,554.0032894736843
90,962.8654970760235,556.2828947368421
91,961.8713450292399,558.5921052631579
92,960.906432748538,560.8421052631579
93,960.029239766082,563.1217105263157
94,959.2105263157895,565.3717105263157
95,958.4502923976609,567.5625
96,957.8362573099417,569.7532894736842
97,957.1929824561405,571.8848684210525
98,956.6081871345029,573.9572368421052
99,956.0526315789474,576.0
100,955.46783625731,577.983552631579
101,954.9415204678363,580.0263157894736
102,954.5321637426902,582.0986842105262
103,954.1812865497076,584.2006578947367
104,953.8888888888888,586.3026315789473
105,953.7426900584795,588.4638157894738
106,953.625730994152,590.6546052631579
107,953.5964912280702,592.8453947368421
108,953.6549707602339,595.0361842105262
109,953.8304093567252,597.2269736842104
110,954.0350877192982,599.4177631578947
111,954.327485380117,601.608552631579
112,954.6491228070176,603.7697368421052
113,955.029239766082,605.8717105263156
114,955.46783625731,607.9736842105261
115,955.9356725146199,610.0164473684209
116,956.4619883040937,612.0296052631578
117,956.9883040935673,614.0723684210525
118,957.4853801169592,616.0559210526314
119,958.0116959064328,618.0690789473683
120,958.5672514619883,620.0526315789473
121,959.1520467836258,621.9769736842106
122,959.6198830409356,623.8717105263157
123,960.0292397660819,625.7960526315788
124,960.3801169590644,627.7203947368421
125,960.6725146198831,629.6447368421052
126,960.906432748538,631.5986842105262
127,961.1111111111112,633.4934210526317
128,961.2573099415205,635.358552631579
129,961.3450292397661,637.1940789473683
130,961.3450292397661,638.9407894736842
131,961.3157894736843,640.7467105263158
132,961.2280701754387,642.4638157894736
133,961.1111111111112,644.1513157894736
134,960.9356725146199,645.8092105263158
135,960.7309941520468,647.4375
136,960.5263157894736,649.0361842105262
137,960.3508771929826,650.6644736842104
138,960.2046783625731,652.2927631578947
139,960.0292397660819,653.891447368421
140,959.8538011695907,655.5197368421052
141,959.7368421052632,657.1776315789473
142,959.6783625730994,658.9243421052631
143,959.7076023391813,660.7006578947369
144,959.7660818713451,662.5065789473683
145,959.9415204678364,664.3124999999998
146,960.2339181286551,666.1184210526314
147,960.6140350877193,667.9835526315788
148,961.1111111111112,669.9078947368421
149,961.6959064327486,671.8618421052631
150,962.4269005847954,673.7269736842105
151,963.2456140350878,675.5921052631578
152,964.1520467836259,677.4276315789473
153,965.2339181286551,679.2631578947368
154,966.4327485380117,680.9802631578946
