1126.6666666666667,553.5,2.0
1103.3333333333335,621.0,2.0
1053.3333333333335,577.125,2.0
953.3333333333334,563.625,2.0
1006.6666666666667,550.125,2.0
1156.6666666666667,668.25,2.0
1136.6666666666667,789.75,2.0
1123.3333333333335,864.0,2.0
953.3333333333334,749.25,2.0
946.6666666666667,597.375,2.0
966.6666666666667,722.25,2.0
1023.3333333333334,810.0,2.0
1110.0,853.875,2.0
980.0,884.25,2.0
1113.3333333333335,533.25,2.0
1143.3333333333335,546.75,2.0
1093.3333333333335,543.375,2.0
1163.3333333333335,563.625,2.0
