1166.6666666666667,256.5,2.0
1126.6666666666667,337.5,2.0
1083.3333333333335,320.625,2.0
1026.6666666666667,428.625,2.0
1113.3333333333335,486.0,2.0
1173.3333333333335,354.375,2.0
1166.6666666666667,475.875,2.0
1183.3333333333335,550.125,2.0
1103.3333333333335,556.875,2.0
1196.6666666666667,715.5,2.0
1200.0,904.5,2.0
1153.3333333333335,553.5,2.0
1126.6666666666667,732.375,2.0
1023.3333333333334,904.5,2.0
1150.0,239.625,2.0
1180.0,239.625,2.0
1116.6666666666667,246.375,2.0
1186.6666666666667,256.5,2.0
