,Angular_Velocity
0,13.228672140918786
1,13.491425291803822
2,20.140501551790937
3,31.167774033666845
4,20.32723359819202
5,14.099681693825241
6,71.23655965327478
7,88.55078446263848
8,64.42973375088222
9,7.837724593205641
10,32.89194873648138
11,88.26383080453346
12,55.169788431170595
13,4.078497885393452
14,4.665761165834017
15,26.00757501256892
16,29.636938768194778
17,59.66443001263358
18,57.179974711727624
19,44.050396047580676
20,54.23498579566816
21,39.2232041025284
22,59.34025329778684
23,24.33769581150231
24,19.9458389920943
