,Angular_Velocity
0,6.889622608420197
1,9.430370980143504
2,19.99157334563715
3,18.305628188227633
4,22.036473895861462
5,10.42410302302446
6,21.99137457641824
7,18.84909262456603
8,22.361303104960736
9,35.02646782116458
10,27.035079712621187
11,52.89436535898602
12,114.3550319765666
13,65.92551495416386
14,109.88339627063729
15,117.50806279923869
16,62.878618025933356
17,27.153716204791305
18,69.54225214217828
19,79.78617430532275
20,38.036837371308756
21,87.09094146667412
22,66.13760183634079
23,17.059558783760917
24,30.232960965025683
