,Angular_Velocity
0,20.922224779232916
1,23.483601779217523
2,29.407921051551252
3,45.298578019382255
4,45.43516513250075
5,19.407594093394277
6,42.46028620495274
7,100.91688894685464
8,118.00756672023024
9,60.062659024837934
10,70.84682522958069
11,129.2719432327484
12,69.79605047665254
13,10.894173157559889
14,1.3817167678838784
15,15.326103936245923
16,25.43156741539274
17,74.13868098803943
18,75.04078967457086
19,91.77501222456961
20,90.04067757455093
21,39.404827924959804
22,57.56180161049691
23,41.83065738446075
24,88.74696446012722
