,Angular_Velocity
0,15.62765591313743
1,21.901069643408633
2,21.18680603909674
3,32.230998608210434
4,18.09313710764646
5,29.277467040945545
6,67.78682851269939
7,3.863934272227765
8,37.88507385529813
9,67.42210069692435
10,43.72967986594915
11,145.71980841110607
12,53.07524443062387
13,164.96241115802283
14,136.04406509303428
15,67.30464192739186
16,570.2968836067438
17,14.670329723445791
18,199.77982113865926
19,492.04713920542895
20,81.2343748152941
21,95.32575733064459
22,180.48859119933823
23,67.33082422555344
24,29.460377536315875
