,Angular_Velocity
0,12.651443955011931
1,31.55398455664826
2,80.34324796766055
3,49.312153041599785
4,870.4498604989741
5,272.13521898373523
6,892.3279158361424
7,187.6720841638577
8,103.8229214525298
9,27.740620501612423
10,193.16062524405635
11,41.29939460177296
12,161.23436270454445
13,54.0972990865302
14,206.8815241065907
15,174.23249553574024
16,277.14423782317704
17,199.36565636248744
18,998.808849881231
19,377.4335990969199
20,203.84952090532045
21,190.08381317511567
22,45.15637015284988
23,32.1526395636606
24,525.8726023970144
