,Angular_Velocity
0,117.19102051108266
1,62.63192949791135
2,0.0
3,103.34050944100784
4,130.3338574365419
5,148.66125534037204
6,419.4974129348978
7,101.25189488582294
8,438.95153326533756
9,54.945596313782254
10,387.9688742752952
11,18.888542047488567
12,116.76300793047729
13,18.277843414411407
14,253.65912299616127
15,478.2262062050375
16,124.38465081774002
17,477.7468184833213
18,304.1539338547537
19,194.21418732425693
20,158.9278273854525
21,141.87073293068488
22,105.7484002872373
23,189.3091889271584
24,192.47338920959476
