,Angular_Velocity
0,40.65243369860954
1,84.72359274399491
2,332.4200453930138
3,385.4546604239198
4,50.337125594645265
5,975.0111804643161
6,77.5695101129711
7,43.92005651764782
8,22.12849352690591
9,27.810587860461673
10,44.79243862139596
11,131.49653593903415
12,154.0039882840571
13,14.83461130952261
14,48.72737690109496
15,49.37302829327817
16,61.81368964262856
17,25.4005650584884
18,58.62068963149925
19,20.70510137119515
20,54.89991254516251
21,52.89424545974698
22,8.232148206552823
23,77.62720249172727
24,87.10777965074611
