,Angular_Velocity
0,48.56146824916656
1,62.60308005004484
2,46.89147433188998
3,13.459387611735531
4,23.09039927615944
5,62.5052308309917
6,142.94972718749915
7,170.96790277598356
8,110.85363218594385
9,47.03322044012347
10,32.74719159698783
11,86.711015791627
12,148.32541805478576
13,93.2158840460492
14,0.8809727333313773
15,30.639691552129005
16,92.34891142901247
17,35.2999054489645
18,66.18843460446703
19,37.82989556000602
20,37.961328405899
21,19.082022004042763
22,3.900917717053316
23,15.697141887142555
24,135.22352721903647
