,x,y,trust
0,853.3333333333335,310.5,2.0
1,853.3333333333335,310.5,2.0
2,853.3333333333335,313.875,2.0
3,853.3333333333335,310.5,2.0
4,853.3333333333335,310.5,2.0
5,853.3333333333335,310.5,2.0
6,853.3333333333335,310.5,2.0
7,853.3333333333335,310.5,2.0
8,853.3333333333335,310.5,2.0
9,853.3333333333335,310.5,2.0
10,853.3333333333335,310.5,2.0
11,853.3333333333335,310.5,2.0
12,853.3333333333335,310.5,2.0
13,853.3333333333335,310.5,2.0
14,853.3333333333335,310.5,2.0
15,853.3333333333335,313.875,2.0
16,853.3333333333335,313.875,2.0
17,850.0,310.5,2.0
18,850.0,310.5,2.0
19,850.0,310.5,2.0
20,850.0,310.5,2.0
21,846.6666666666667,310.5,2.0
22,846.6666666666667,310.5,2.0
23,843.3333333333335,310.5,2.0
24,840.0,310.5,2.0
25,836.6666666666667,310.5,2.0
26,836.6666666666667,313.875,2.0
27,826.6666666666667,313.875,2.0
28,823.3333333333335,317.25,2.0
29,823.3333333333335,317.25,2.0
30,823.3333333333335,317.25,2.0
31,813.3333333333335,320.625,2.0
32,810.0,320.625,2.0
33,806.6666666666667,324.0,2.0
34,803.3333333333335,324.0,2.0
35,796.6666666666667,327.375,2.0
36,786.6666666666667,330.75,2.0
37,783.3333333333335,330.75,2.0
38,780.0,330.75,2.0
39,773.3333333333335,327.375,2.0
40,766.6666666666667,327.375,2.0
41,760.0,327.375,2.0
42,756.6666666666667,330.75,2.0
43,753.3333333333335,330.75,2.0
44,750.0,334.125,2.0
45,736.6666666666667,327.375,2.0
46,736.6666666666667,327.375,2.0
47,730.0,324.0,2.0
48,726.6666666666667,327.375,2.0
49,716.6666666666667,324.0,2.0
50,713.3333333333335,324.0,2.0
51,713.3333333333335,327.375,2.0
52,703.3333333333335,327.375,2.0
53,700.0,327.375,2.0
54,690.0,327.375,2.0
55,690.0,324.0,2.0
56,686.6666666666667,327.375,2.0
57,680.0,324.0,2.0
58,670.0,324.0,2.0
59,673.3333333333334,330.75,2.0
60,666.6666666666667,330.75,2.0
61,660.0,327.375,2.0
62,660.0,327.375,2.0
63,656.6666666666667,327.375,2.0
64,653.3333333333334,320.625,2.0
65,646.6666666666667,327.375,2.0
66,646.6666666666667,327.375,2.0
67,640.0,327.375,2.0
68,640.0,324.0,2.0
69,636.6666666666667,324.0,2.0
70,636.6666666666667,324.0,2.0
71,636.6666666666667,330.75,2.0
72,633.3333333333334,330.75,2.0
73,633.3333333333334,330.75,2.0
74,630.0,330.75,2.0
75,623.3333333333334,330.75,2.0
76,620.0,330.75,2.0
77,616.6666666666667,330.75,2.0
78,616.6666666666667,330.75,2.0
79,616.6666666666667,327.375,2.0
80,613.3333333333334,324.0,2.0
81,610.0,320.625,2.0
82,606.6666666666667,317.25,2.0
83,603.3333333333334,317.25,2.0
84,600.0,313.875,2.0
85,600.0,317.25,2.0
86,603.3333333333334,317.25,2.0
87,596.6666666666667,320.625,2.0
88,596.6666666666667,327.375,2.0
