,Angular_Velocity
0,55.36440607950468
1,76.16733904711677
2,87.15110780000568
3,81.49947050315248
4,44.971920778903026
5,75.66527363864267
6,168.29595302895328
7,126.76293056834754
8,61.835196778088424
9,65.52051106659633
10,35.51563307590331
11,1.6896596226488663
12,3.2219383590573782
13,48.708794245471125
14,0.787757816830961
15,82.12848234182913
16,63.74725773363817
17,81.13530024466209
18,63.09133651186572
19,8.771301348586313
20,20.60686294611929
21,0.7437498510678504
22,56.67132218077429
23,212.20760538485771
24,156.2283239423966
