,Angular_Velocity
0,20.379123713082382
1,26.481567367267132
2,25.468918793700123
3,10.89479338932793
4,32.832089917594786
5,88.179552996642
6,106.78380463978833
7,22.65102158066336
8,37.55697147345119
9,106.82434151713308
10,31.054121052214523
11,35.082644678884556
12,23.504785971829083
13,99.42647659901895
14,43.22884562477697
15,42.023488023550904
16,106.50737742512041
17,73.93180733314372
18,2.631093686014565
19,75.61578481676266
20,62.67874734246223
21,1.2588440374594743
22,70.29077716127445
23,52.79958360530591
24,53.16735393279723
