1046.6666666666667,570.375,2.0
1026.6666666666667,648.0,2.0
966.6666666666667,614.25,2.0
870.0,624.375,2.0
823.3333333333334,624.375,2.0
1086.6666666666667,678.375,2.0
1083.3333333333335,786.375,2.0
1066.6666666666667,857.25,2.0
946.6666666666667,783.0,2.0
1016.6666666666667,749.25,2.0
990.0,880.875,2.0
1023.3333333333334,816.75,2.0
1070.0,796.5,2.0
1053.3333333333335,880.875,2.0
1036.6666666666667,553.5,2.0
1063.3333333333335,556.875,2.0
1016.6666666666667,567.0,2.0
1083.3333333333335,577.125,2.0
