,Angular_Velocity
0,17.863602957273212
1,17.575952502281574
2,14.22232654921387
3,0.3739686951091297
4,24.48146483025644
5,26.8167133898233
6,0.9568984395065566
7,10.966969931611024
8,25.64969869730264
9,3.1647429087849526
10,34.512927947890894
11,81.83562234655528
12,41.86339449320732
13,52.978043566377735
14,125.67797559576546
15,74.46505307372347
16,24.40058130572287
17,57.50986208489916
18,107.84822142642905
19,42.025067079825696
20,56.31222143588163
21,106.12697385115531
22,40.679618364611905
23,10.306180788973078
24,58.94077200545602
