,Angular_Velocity
0,2.9593923162549536
1,0.7123231695722669
2,6.321248669754526
3,22.613328832383136
4,42.140835119832374
5,34.23337463953462
6,21.68042548683722
7,13.575081099566278
8,38.9127232525401
9,13.911314162788537
10,39.50620813221807
11,33.929194479655315
12,1.8515825126112582
13,79.51541035115339
14,152.19089644707262
15,89.58115974021304
16,57.918937069171236
17,99.2768965424262
18,76.55436987211279
19,30.37098434490704
20,39.26614975835793
21,119.9546420047095
22,70.88135512696925
23,31.676281013951193
24,83.80813701735751
