1163.3333333333335,411.75,2.0
1133.3333333333335,475.875,2.0
1083.3333333333335,462.375,2.0
1040.0,543.375,2.0
1090.0,590.625,2.0
1183.3333333333335,486.0,2.0
1186.6666666666667,570.375,2.0
1196.6666666666667,631.125,2.0
1093.3333333333335,631.125,2.0
1136.6666666666667,759.375,2.0
1140.0,907.875,2.0
1156.6666666666667,641.25,2.0
1136.6666666666667,762.75,2.0
1086.6666666666667,907.875,2.0
1153.3333333333335,401.625,2.0
1173.3333333333335,405.0,2.0
1120.0,401.625,2.0
1176.6666666666667,408.375,2.0
