1250.0,307.125,2.0
1213.3333333333335,384.75,2.0
1143.3333333333335,361.125,2.0
1066.6666666666667,452.25,2.0
1133.3333333333335,523.125,2.0
1283.3333333333335,401.625,2.0
1276.6666666666667,502.875,2.0
1273.3333333333335,567.0,2.0
1126.6666666666667,563.625,2.0
1186.6666666666667,695.25,2.0
1186.6666666666667,901.125,2.0
1210.0,587.25,2.0
1273.3333333333335,745.875,2.0
1243.3333333333335,907.875,2.0
1236.6666666666667,286.875,2.0
1266.6666666666667,293.625,2.0
1210.0,290.25,2.0
1283.3333333333335,303.75,2.0
