,Angular_Velocity
0,48.12111811686153
1,11.071982660079298
2,13.999641765207464
3,34.22854505332886
4,39.998504780632935
5,40.756979680490865
6,8.50981602968014
7,45.671231160138156
8,48.560319163282955
9,23.322447912924194
10,38.440142066096556
11,14.54016755037881
12,57.98555955005331
13,43.91201993872292
14,4.7153117635251185
15,70.05492436154964
16,124.78469366477988
17,126.1744213894053
18,129.11891882160808
19,67.0628639813623
20,22.059619475177588
21,158.82694401763698
22,190.70061694714462
23,50.35744117613459
24,33.202699997667395
