,Angular_Velocity
0,3.2362758728305123
1,12.88905039407106
2,19.32136509366833
3,18.30330211082436
4,8.287257234059497
5,4.956753708428738
6,17.57966376464361
7,13.262116198553315
8,27.56545269911892
9,28.970238917288395
10,32.247630284421035
11,66.32788761816632
12,62.357941619063986
13,49.16781120264999
14,61.13902186645115
15,123.52954915987753
16,70.11458617092421
17,2.725993100015288
18,93.36513359424166
19,102.43949815178738
20,18.80896006336273
21,97.46291597401034
22,34.07428029825124
23,4.111598716104356
24,102.23263573905089
