,x,y
0,981.6064257028113,605.5888554216867
1,985.3815261044177,607.0120481927711
2,988.955823293173,608.3132530120481
3,992.4497991967874,609.6144578313254
4,995.9036144578316,610.9969879518072
5,999.3172690763054,612.2168674698795
6,1002.6104417670684,613.5180722891565
7,1005.8232931726909,614.7786144578313
8,1008.835341365462,615.9578313253012
9,1011.7670682730926,617.1777108433736
10,1014.6184738955826,618.3569277108434
11,1017.3092369477913,619.5361445783132
12,1020.0803212851407,620.512048192771
13,1022.7710843373495,621.5692771084338
14,1025.3815261044176,622.6671686746988
15,1028.0722891566268,623.6430722891566
16,1030.7228915662652,624.2530120481929
17,1033.4939759036147,624.8222891566265
18,1036.224899598394,625.1882530120481
19,1038.9959839357432,625.3509036144578
20,1041.686746987952,625.1882530120481
21,1044.25702811245,624.7003012048192
22,1046.6265060240967,624.0090361445783
23,1048.9156626506026,623.0331325301206
24,1050.8835341365464,621.8945783132531
25,1052.8112449799196,620.6340361445783
26,1054.5381526104418,619.2515060240964
27,1056.144578313253,617.8689759036146
28,1057.5903614457834,616.4457831325303
29,1058.8353413654622,615.0632530120483
30,1059.95983935743,613.7213855421687
31,1060.8835341365461,612.3795180722892
32,1061.4859437751004,611.0783132530121
33,1062.0080321285143,609.9397590361447
34,1062.3694779116468,609.0045180722891
35,1062.6104417670686,608.2319277108435
36,1062.4899598393579,607.7033132530121
37,1062.1285140562252,607.4593373493977
38,1061.4859437751004,607.5
39,1060.6024096385543,607.8253012048193
40,1059.558232931727,608.5572289156627
41,1058.112449799197,609.5737951807229
42,1056.4257028112452,610.9969879518072
43,1054.4979919678717,612.664156626506
44,1052.3293172690765,614.6972891566265
45,1049.8795180722893,616.9337349397591
46,1047.389558232932,619.3734939759036
47,1044.8594377510042,622.0572289156627
48,1042.409638554217,624.9442771084338
49,1040.0401606425705,627.9939759036145
50,1037.7510040160646,631.1656626506024
51,1035.5020080321287,634.3780120481928
52,1033.2931726907632,637.671686746988
53,1031.2048192771085,641.0873493975904
54,1029.1566265060242,644.5843373493976
55,1027.1084337349398,648.0813253012049
56,1025.100401606426,651.6189759036145
57,1022.9317269076307,655.156626506024
58,1020.7630522088356,658.7756024096385
59,1018.5542168674701,662.2725903614457
60,1016.1445783132531,665.769578313253
