,x,y,trust
0,970.0,482.625,2.0
1,973.3333333333335,482.625,2.0
2,973.3333333333335,486.0,2.0
3,980.0,489.375,2.0
4,983.3333333333335,489.375,2.0
5,986.6666666666667,489.375,2.0
6,990.0,489.375,2.0
7,993.3333333333335,489.375,2.0
8,996.6666666666667,489.375,2.0
9,996.6666666666667,492.75,2.0
10,1000.0,492.75,2.0
11,1010.0,489.375,2.0
12,1013.3333333333335,492.75,2.0
13,1016.6666666666667,492.75,2.0
14,1016.6666666666667,492.75,2.0
15,1020.0,489.375,2.0
16,1023.3333333333335,486.0,2.0
17,1030.0,486.0,2.0
18,1033.3333333333335,486.0,2.0
19,1036.6666666666667,486.0,2.0
20,1040.0,482.625,2.0
21,1040.0,482.625,2.0
22,1043.3333333333335,482.625,2.0
23,1043.3333333333335,479.25,2.0
24,1046.6666666666667,479.25,2.0
25,1050.0,479.25,2.0
26,1056.6666666666667,475.875,2.0
27,1060.0,475.875,2.0
28,1060.0,475.875,2.0
29,1063.3333333333335,475.875,2.0
30,1063.3333333333335,475.875,2.0
31,1063.3333333333335,475.875,2.0
32,1066.6666666666667,472.5,2.0
33,1066.6666666666667,472.5,2.0
34,1070.0,472.5,2.0
35,1073.3333333333335,472.5,2.0
36,1076.6666666666667,472.5,2.0
37,1080.0,472.5,2.0
38,1083.3333333333335,475.875,2.0
39,1083.3333333333335,475.875,2.0
40,1086.6666666666667,479.25,2.0
41,1086.6666666666667,479.25,2.0
42,1086.6666666666667,482.625,2.0
43,1086.6666666666667,482.625,2.0
44,1086.6666666666667,482.625,2.0
45,1090.0,479.25,2.0
46,1090.0,479.25,2.0
47,1093.3333333333335,479.25,2.0
48,1093.3333333333335,475.875,2.0
49,1093.3333333333335,469.125,2.0
50,1096.6666666666667,465.75,2.0
51,1096.6666666666667,459.0,2.0
52,1096.6666666666667,459.0,2.0
53,1100.0,455.625,2.0
54,1103.3333333333335,452.25,2.0
55,1103.3333333333335,452.25,2.0
56,1103.3333333333335,452.25,2.0
57,1103.3333333333335,452.25,2.0
58,1103.3333333333335,455.625,2.0
59,1103.3333333333335,455.625,2.0
60,1103.3333333333335,459.0,2.0
61,1103.3333333333335,462.375,2.0
62,1100.0,472.5,2.0
63,1096.6666666666667,475.875,2.0
64,1096.6666666666667,479.25,2.0
65,1096.6666666666667,482.625,2.0
66,1096.6666666666667,482.625,2.0
67,1093.3333333333335,486.0,2.0
68,1090.0,486.0,2.0
69,1086.6666666666667,486.0,2.0
70,1083.3333333333335,482.625,2.0
71,1080.0,479.25,2.0
72,1073.3333333333335,475.875,2.0
73,1066.6666666666667,469.125,2.0
74,1063.3333333333335,462.375,2.0
75,1060.0,455.625,2.0
76,1056.6666666666667,452.25,2.0
77,1050.0,448.875,2.0
78,1043.3333333333335,445.5,2.0
79,1040.0,442.125,2.0
80,1036.6666666666667,438.75,2.0
81,1030.0,438.75,2.0
82,1023.3333333333335,442.125,2.0
83,1016.6666666666667,442.125,2.0
84,1016.6666666666667,448.875,2.0
85,1013.3333333333335,452.25,2.0
86,1003.3333333333335,455.625,2.0
87,1003.3333333333335,459.0,2.0
88,996.6666666666667,472.5,2.0
89,996.6666666666667,479.25,2.0
90,993.3333333333335,489.375,2.0
91,990.0,499.5,2.0
92,986.6666666666667,513.0,2.0
93,980.0,526.5,2.0
94,980.0,543.375,2.0
95,976.6666666666667,550.125,2.0
96,973.3333333333335,567.0,2.0
97,973.3333333333335,570.375,2.0
98,970.0,583.875,2.0
99,970.0,590.625,2.0
100,970.0,597.375,2.0
101,966.6666666666667,607.5,2.0
102,970.0,617.625,2.0
103,970.0,621.0,2.0
104,970.0,627.75,2.0
105,970.0,641.25,2.0
106,966.6666666666667,651.375,2.0
107,966.6666666666667,661.5,2.0
108,963.3333333333335,668.25,2.0
109,960.0,678.375,2.0
110,960.0,685.125,2.0
111,956.6666666666667,691.875,2.0
112,950.0,698.625,2.0
113,946.6666666666667,705.375,2.0
114,936.6666666666667,712.125,2.0
115,926.6666666666667,702.0,2.0
116,923.3333333333335,712.125,2.0
117,910.0,715.5,2.0
118,903.3333333333335,715.5,2.0
119,900.0,718.875,2.0
120,893.3333333333335,718.875,2.0
121,890.0,718.875,2.0
122,883.3333333333335,718.875,2.0
123,883.3333333333335,718.875,2.0
124,880.0,718.875,2.0
125,880.0,722.25,2.0
126,880.0,718.875,2.0
127,883.3333333333335,722.25,2.0
