,x,y,trust
0,1093.3333333333335,897.75,2.0
1,1096.6666666666667,904.5,2.0
2,1093.3333333333335,907.875,2.0
3,1093.3333333333335,901.125,2.0
4,1093.3333333333335,904.5,2.0
5,1096.6666666666667,901.125,2.0
6,1096.6666666666667,901.125,2.0
7,1093.3333333333335,897.75,2.0
8,1093.3333333333335,897.75,2.0
9,1096.6666666666667,897.75,2.0
10,1096.6666666666667,897.75,2.0
11,1096.6666666666667,897.75,2.0
12,1096.6666666666667,901.125,2.0
13,1096.6666666666667,901.125,2.0
14,1096.6666666666667,901.125,2.0
15,1096.6666666666667,901.125,2.0
16,1096.6666666666667,897.75,2.0
17,1100.0,897.75,2.0
18,1100.0,897.75,2.0
19,1103.3333333333335,901.125,2.0
20,1100.0,904.5,2.0
21,1100.0,904.5,2.0
22,1100.0,907.875,2.0
23,1096.6666666666667,907.875,2.0
24,1096.6666666666667,907.875,2.0
25,1096.6666666666667,904.5,2.0
26,1096.6666666666667,904.5,2.0
27,1096.6666666666667,901.125,2.0
28,1096.6666666666667,907.875,2.0
29,1100.0,907.875,2.0
30,1110.0,904.5,2.0
31,1106.6666666666667,891.0,2.0
32,1096.6666666666667,884.25,2.0
33,1110.0,880.875,2.0
34,1110.0,884.25,2.0
35,1110.0,887.625,2.0
36,1100.0,891.0,2.0
37,1096.6666666666667,904.5,2.0
38,1103.3333333333335,897.75,2.0
39,1103.3333333333335,904.5,2.0
40,1103.3333333333335,904.5,2.0
41,1103.3333333333335,907.875,2.0
42,1106.6666666666667,907.875,2.0
43,1106.6666666666667,907.875,2.0
44,1106.6666666666667,904.5,2.0
45,1106.6666666666667,904.5,2.0
46,1110.0,894.375,2.0
47,1113.3333333333335,891.0,2.0
48,1116.6666666666667,887.625,2.0
49,1116.6666666666667,887.625,2.0
50,1123.3333333333335,887.625,2.0
51,1120.0,891.0,2.0
52,1126.6666666666667,880.875,2.0
53,1120.0,880.875,2.0
54,1133.3333333333335,880.875,2.0
55,1160.0,884.25,2.0
56,1160.0,884.25,2.0
57,1163.3333333333335,891.0,2.0
58,1166.6666666666667,901.125,2.0
59,1163.3333333333335,907.875,2.0
60,1166.6666666666667,907.875,2.0
61,1160.0,907.875,2.0
62,1160.0,911.25,2.0
63,1153.3333333333335,914.625,2.0
64,1150.0,914.625,2.0
65,1146.6666666666667,924.75,2.0
66,1146.6666666666667,928.125,2.0
67,1146.6666666666667,931.5,2.0
68,1146.6666666666667,924.75,2.0
69,1146.6666666666667,921.375,2.0
70,1146.6666666666667,921.375,2.0
71,1146.6666666666667,918.0,2.0
72,1150.0,918.0,2.0
73,1156.6666666666667,918.0,2.0
74,1156.6666666666667,928.125,2.0
75,1156.6666666666667,918.0,2.0
76,1160.0,904.5,2.0
77,1163.3333333333335,901.125,2.0
78,1166.6666666666667,901.125,2.0
79,1173.3333333333335,891.0,2.0
80,1180.0,891.0,2.0
81,1180.0,894.375,2.0
82,1183.3333333333335,894.375,2.0
83,1190.0,897.75,2.0
84,1196.6666666666667,894.375,2.0
85,1200.0,891.0,2.0
86,1203.3333333333335,887.625,2.0
87,1206.6666666666667,887.625,2.0
88,1206.6666666666667,891.0,2.0
89,1210.0,894.375,2.0
90,1210.0,894.375,2.0
91,1206.6666666666667,894.375,2.0
92,1203.3333333333335,897.75,2.0
93,1193.3333333333335,907.875,2.0
94,1183.3333333333335,911.25,2.0
95,1186.6666666666667,914.625,2.0
96,1183.3333333333335,911.25,2.0
97,1183.3333333333335,911.25,2.0
98,1183.3333333333335,914.625,2.0
99,1186.6666666666667,914.625,2.0
100,1186.6666666666667,911.25,2.0
101,1183.3333333333335,911.25,2.0
102,1183.3333333333335,907.875,2.0
103,1186.6666666666667,907.875,2.0
104,1186.6666666666667,904.5,2.0
105,1190.0,907.875,2.0
106,1193.3333333333335,911.25,2.0
107,1196.6666666666667,911.25,2.0
108,1200.0,914.625,2.0
109,1203.3333333333335,924.75,2.0
110,1203.3333333333335,924.75,2.0
111,1200.0,928.125,2.0
112,1200.0,924.75,2.0
113,1203.3333333333335,924.75,2.0
114,1206.6666666666667,928.125,2.0
115,1206.6666666666667,924.75,2.0
116,1210.0,911.25,2.0
117,1213.3333333333335,904.5,2.0
118,,,0.0
119,1223.3333333333335,870.75,2.0
120,1233.3333333333335,860.625,2.0
121,1240.0,830.25,2.0
122,1233.3333333333335,789.75,2.0
123,1220.0,752.625,2.0
124,1220.0,718.875,2.0
125,1186.6666666666667,671.625,2.0
126,1196.6666666666667,634.5,2.0
127,1183.3333333333335,607.5,2.0
128,1193.3333333333335,688.5,2.0
129,1146.6666666666667,698.625,2.0
130,1153.3333333333335,729.0,2.0
131,1140.0,776.25,2.0
132,1160.0,813.375,2.0
133,930.0,911.25,2.0
134,1113.3333333333335,860.625,2.0
135,1090.0,887.625,2.0
136,1066.6666666666667,911.25,2.0
137,1056.6666666666667,924.75,2.0
138,1050.0,928.125,2.0
139,1050.0,928.125,2.0
140,710.0,597.375,2.0
141,713.3333333333335,573.75,2.0
142,,,0.0
143,750.0,546.75,2.0
144,823.3333333333335,853.875,2.0
145,810.0,853.875,2.0
146,786.6666666666667,864.0,2.0
147,733.3333333333335,897.75,2.0
148,716.6666666666667,891.0,2.0
149,716.6666666666667,891.0,2.0
150,713.3333333333335,894.375,2.0
151,713.3333333333335,891.0,2.0
152,726.6666666666667,891.0,2.0
153,726.6666666666667,891.0,2.0
154,753.3333333333335,887.625,2.0
155,756.6666666666667,891.0,2.0
156,,,0.0
157,,,0.0
158,,,0.0
159,840.0,982.125,2.0
160,873.3333333333335,961.875,2.0
161,960.0,1005.75,2.0
162,,,0.0
163,1056.6666666666667,914.625,2.0
164,1056.6666666666667,918.0,2.0
165,,,0.0
166,1183.3333333333335,816.75,2.0
167,1200.0,813.375,2.0
168,1203.3333333333335,779.625,2.0
169,1206.6666666666667,752.625,2.0
170,1210.0,745.875,2.0
171,1233.3333333333335,756.0,2.0
172,,,0.0
173,1260.0,766.125,2.0
