,Angular_Velocity
0,27.448655839703893
1,24.79328669091995
2,27.80548472173505
3,33.8132647742507
4,42.18795572249754
5,43.090528754482705
6,18.788219608746623
7,39.44775439311456
8,95.24780463961628
9,53.16339740286866
10,103.27206339662173
11,93.46762470500103
12,3.2132183678578548
13,5.841254509111578
14,24.530110985678007
15,40.119780762448336
16,62.05527256509888
17,56.00571179452459
18,127.84546818994298
19,58.494658970545785
20,78.77118466105054
21,54.53692884285664
22,42.19412795424776
23,77.90047287733317
24,67.90666738820653
