,x,y,trust
0,860.0,256.5,2.0
1,860.0,256.5,2.0
2,860.0,256.5,2.0
3,860.0,256.5,2.0
4,860.0,256.5,2.0
5,860.0,256.5,2.0
6,863.3333333333335,256.5,2.0
7,860.0,256.5,2.0
8,860.0,256.5,2.0
9,863.3333333333335,256.5,2.0
10,863.3333333333335,256.5,2.0
11,863.3333333333335,256.5,2.0
12,863.3333333333335,256.5,2.0
13,863.3333333333335,256.5,2.0
14,863.3333333333335,256.5,2.0
15,866.6666666666667,256.5,2.0
16,866.6666666666667,256.5,2.0
17,870.0,253.125,2.0
18,870.0,256.5,2.0
19,870.0,253.125,2.0
20,870.0,256.5,2.0
21,870.0,256.5,2.0
22,870.0,256.5,2.0
23,870.0,256.5,2.0
24,870.0,256.5,2.0
25,873.3333333333335,256.5,2.0
26,873.3333333333335,256.5,2.0
27,876.6666666666667,256.5,2.0
28,876.6666666666667,256.5,2.0
29,876.6666666666667,259.875,2.0
30,876.6666666666667,259.875,2.0
31,880.0,259.875,2.0
32,880.0,259.875,2.0
33,880.0,259.875,2.0
34,880.0,259.875,2.0
35,880.0,259.875,2.0
36,880.0,259.875,2.0
37,880.0,259.875,2.0
38,880.0,263.25,2.0
39,880.0,263.25,2.0
40,880.0,263.25,2.0
41,876.6666666666667,263.25,2.0
42,876.6666666666667,263.25,2.0
43,876.6666666666667,263.25,2.0
44,873.3333333333335,263.25,2.0
45,870.0,263.25,2.0
46,863.3333333333335,266.625,2.0
47,866.6666666666667,266.625,2.0
48,866.6666666666667,266.625,2.0
49,860.0,266.625,2.0
50,,,0.0
51,,,0.0
52,846.6666666666667,266.625,2.0
53,843.3333333333335,266.625,2.0
54,,,0.0
55,,,0.0
56,823.3333333333335,280.125,2.0
57,,,0.0
58,816.6666666666667,283.5,2.0
59,,,0.0
60,,,0.0
61,,,0.0
62,,,0.0
63,,,0.0
64,,,0.0
65,,,0.0
66,,,0.0
67,,,0.0
68,,,0.0
69,,,0.0
70,,,0.0
71,,,0.0
72,,,0.0
73,,,0.0
74,,,0.0
75,,,0.0
76,,,0.0
77,,,0.0
78,,,0.0
79,,,0.0
80,,,0.0
81,,,0.0
82,,,0.0
83,,,0.0
84,,,0.0
85,,,0.0
86,,,0.0
87,,,0.0
88,,,0.0
89,,,0.0
90,,,0.0
91,,,0.0
92,,,0.0
93,,,0.0
94,,,0.0
95,,,0.0
96,,,0.0
97,,,0.0
98,,,0.0
99,,,0.0
100,,,0.0
101,,,0.0
102,,,0.0
103,,,0.0
104,,,0.0
105,,,0.0
106,,,0.0
107,,,0.0
108,,,0.0
109,,,0.0
110,,,0.0
111,,,0.0
112,,,0.0
113,,,0.0
114,,,0.0
115,,,0.0
116,,,0.0
117,,,0.0
118,,,0.0
119,,,0.0
120,,,0.0
121,,,0.0
122,676.6666666666667,239.625,2.0
123,673.3333333333334,239.625,2.0
124,670.0,239.625,2.0
125,663.3333333333334,239.625,2.0
126,663.3333333333334,243.0,2.0
127,663.3333333333334,246.375,2.0
128,660.0,253.125,2.0
129,660.0,259.875,2.0
130,660.0,263.25,2.0
131,656.6666666666667,266.625,2.0
132,656.6666666666667,270.0,2.0
133,656.6666666666667,283.5,2.0
134,656.6666666666667,286.875,2.0
135,653.3333333333334,290.25,2.0
136,650.0,293.625,2.0
137,650.0,300.375,2.0
138,650.0,307.125,2.0
139,646.6666666666667,310.5,2.0
140,646.6666666666667,313.875,2.0
141,646.6666666666667,320.625,2.0
142,643.3333333333334,324.0,2.0
143,643.3333333333334,327.375,2.0
144,646.6666666666667,334.125,2.0
145,646.6666666666667,334.125,2.0
146,653.3333333333334,337.5,2.0
147,653.3333333333334,340.875,2.0
148,656.6666666666667,347.625,2.0
149,660.0,351.0,2.0
150,663.3333333333334,354.375,2.0
151,663.3333333333334,357.75,2.0
152,666.6666666666667,357.75,2.0
153,673.3333333333334,364.5,2.0
154,683.3333333333334,367.875,2.0
155,686.6666666666667,374.625,2.0
156,693.3333333333335,371.25,2.0
157,696.6666666666667,378.0,2.0
158,706.6666666666667,384.75,2.0
159,710.0,394.875,2.0
160,720.0,391.5,2.0
161,730.0,405.0,2.0
162,733.3333333333335,408.375,2.0
163,740.0,421.875,2.0
164,753.3333333333335,428.625,2.0
165,763.3333333333335,435.375,2.0
166,,,0.0
167,,,0.0
168,,,0.0
169,,,0.0
170,,,0.0
171,,,0.0
172,,,0.0
173,,,0.0
174,,,0.0
175,,,0.0
176,,,0.0
