940.0,273.375,2.0
933.3333333333334,381.375,2.0
856.6666666666667,378.0,2.0
833.3333333333334,479.25,2.0
853.3333333333334,556.875,2.0
1006.6666666666667,388.125,2.0
1016.6666666666667,482.625,2.0
1003.3333333333334,556.875,2.0
876.6666666666667,604.125,2.0
856.6666666666667,762.75,2.0
856.6666666666667,907.875,2.0
966.6666666666667,610.875,2.0
976.6666666666667,762.75,2.0
983.3333333333334,907.875,2.0
926.6666666666667,263.25,2.0
953.3333333333334,263.25,2.0
903.3333333333334,286.875,2.0
970.0,290.25,2.0
