990.0,408.375,2.0
986.6666666666667,479.25,2.0
923.3333333333334,475.875,2.0
833.3333333333334,469.125,2.0
756.6666666666667,455.625,2.0
1046.6666666666667,479.25,2.0
1136.6666666666667,496.125,2.0
1213.3333333333335,499.5,2.0
940.0,678.375,2.0
913.3333333333334,793.125,2.0
883.3333333333334,907.875,2.0
1023.3333333333334,685.125,2.0
1046.6666666666667,803.25,2.0
1083.3333333333335,914.625,2.0
976.6666666666667,398.25,2.0
1000.0,401.625,2.0
963.3333333333334,405.0,2.0
1016.6666666666667,408.375,2.0
