,x,y,trust
0,826.6666666666667,361.125,2.0
1,830.0,361.125,2.0
2,830.0,361.125,2.0
3,830.0,361.125,2.0
4,830.0,361.125,2.0
5,830.0,361.125,2.0
6,830.0,364.5,2.0
7,830.0,364.5,2.0
8,826.6666666666667,364.5,2.0
9,826.6666666666667,364.5,2.0
10,823.3333333333335,367.875,2.0
11,823.3333333333335,367.875,2.0
12,823.3333333333335,367.875,2.0
13,823.3333333333335,371.25,2.0
14,823.3333333333335,371.25,2.0
15,816.6666666666667,374.625,2.0
16,813.3333333333335,374.625,2.0
17,810.0,378.0,2.0
18,806.6666666666667,378.0,2.0
19,803.3333333333335,378.0,2.0
20,800.0,381.375,2.0
21,793.3333333333335,381.375,2.0
22,786.6666666666667,384.75,2.0
23,783.3333333333335,384.75,2.0
24,780.0,384.75,2.0
25,776.6666666666667,384.75,2.0
26,770.0,384.75,2.0
27,760.0,384.75,2.0
28,760.0,388.125,2.0
29,756.6666666666667,388.125,2.0
30,750.0,388.125,2.0
31,746.6666666666667,388.125,2.0
32,740.0,384.75,2.0
33,733.3333333333335,388.125,2.0
34,730.0,388.125,2.0
35,726.6666666666667,384.75,2.0
36,720.0,384.75,2.0
37,716.6666666666667,384.75,2.0
38,713.3333333333335,384.75,2.0
39,710.0,384.75,2.0
40,706.6666666666667,384.75,2.0
41,700.0,384.75,2.0
42,696.6666666666667,388.125,2.0
43,693.3333333333335,388.125,2.0
44,690.0,384.75,2.0
45,686.6666666666667,388.125,2.0
46,686.6666666666667,388.125,2.0
47,683.3333333333334,388.125,2.0
48,683.3333333333334,388.125,2.0
49,676.6666666666667,388.125,2.0
50,673.3333333333334,388.125,2.0
51,670.0,388.125,2.0
52,670.0,384.75,2.0
53,666.6666666666667,384.75,2.0
54,666.6666666666667,384.75,2.0
55,663.3333333333334,384.75,2.0
56,663.3333333333334,384.75,2.0
57,663.3333333333334,384.75,2.0
58,660.0,384.75,2.0
59,660.0,384.75,2.0
60,656.6666666666667,384.75,2.0
61,650.0,384.75,2.0
62,650.0,384.75,2.0
63,646.6666666666667,384.75,2.0
64,643.3333333333334,384.75,2.0
65,643.3333333333334,388.125,2.0
66,640.0,388.125,2.0
67,640.0,384.75,2.0
68,640.0,384.75,2.0
69,636.6666666666667,381.375,2.0
70,633.3333333333334,381.375,2.0
71,626.6666666666667,381.375,2.0
72,620.0,381.375,2.0
73,616.6666666666667,378.0,2.0
74,616.6666666666667,374.625,2.0
75,613.3333333333334,371.25,2.0
76,613.3333333333334,371.25,2.0
77,603.3333333333334,374.625,2.0
78,600.0,374.625,2.0
79,593.3333333333334,381.375,2.0
80,593.3333333333334,384.75,2.0
81,590.0,388.125,2.0
82,590.0,398.25,2.0
83,590.0,405.0,2.0
84,590.0,411.75,2.0
85,586.6666666666667,418.5,2.0
86,590.0,428.625,2.0
87,586.6666666666667,432.0,2.0
88,590.0,432.0,2.0
89,590.0,442.125,2.0
90,590.0,448.875,2.0
91,590.0,452.25,2.0
92,590.0,455.625,2.0
93,593.3333333333334,455.625,2.0
94,596.6666666666667,459.0,2.0
95,600.0,459.0,2.0
96,606.6666666666667,462.375,2.0
97,610.0,469.125,2.0
98,616.6666666666667,462.375,2.0
99,620.0,469.125,2.0
100,630.0,465.75,2.0
101,636.6666666666667,465.75,2.0
102,640.0,465.75,2.0
103,653.3333333333334,462.375,2.0
104,660.0,459.0,2.0
105,663.3333333333334,459.0,2.0
106,673.3333333333334,455.625,2.0
107,683.3333333333334,455.625,2.0
108,690.0,455.625,2.0
109,703.3333333333335,469.125,2.0
110,710.0,469.125,2.0
111,713.3333333333335,465.75,2.0
112,723.3333333333335,469.125,2.0
113,736.6666666666667,475.875,2.0
114,736.6666666666667,489.375,2.0
115,743.3333333333335,492.75,2.0
116,756.6666666666667,499.5,2.0
117,756.6666666666667,509.625,2.0
118,776.6666666666667,502.875,2.0
119,786.6666666666667,513.0,2.0
120,793.3333333333335,526.5,2.0
121,800.0,533.25,2.0
122,803.3333333333335,540.0,2.0
123,803.3333333333335,546.75,2.0
124,806.6666666666667,553.5,2.0
125,803.3333333333335,556.875,2.0
126,806.6666666666667,560.25,2.0
127,806.6666666666667,567.0,2.0
128,823.3333333333335,577.125,2.0
129,826.6666666666667,583.875,2.0
130,830.0,594.0,2.0
131,833.3333333333335,597.375,2.0
132,836.6666666666667,597.375,2.0
133,853.3333333333335,600.75,2.0
134,860.0,604.125,2.0
135,866.6666666666667,604.125,2.0
136,873.3333333333335,607.5,2.0
137,876.6666666666667,607.5,2.0
138,893.3333333333335,604.125,2.0
139,896.6666666666667,604.125,2.0
140,910.0,604.125,2.0
141,920.0,600.75,2.0
142,923.3333333333335,594.0,2.0
143,926.6666666666667,590.625,2.0
144,933.3333333333335,583.875,2.0
145,940.0,577.125,2.0
146,943.3333333333335,580.5,2.0
147,950.0,587.25,2.0
148,950.0,590.625,2.0
149,950.0,590.625,2.0
150,946.6666666666667,594.0,2.0
151,943.3333333333335,597.375,2.0
152,940.0,600.75,2.0
153,926.6666666666667,604.125,2.0
154,916.6666666666667,610.875,2.0
155,886.6666666666667,614.25,2.0
156,883.3333333333335,617.625,2.0
157,860.0,617.625,2.0
158,870.0,621.0,2.0
159,863.3333333333335,621.0,2.0
160,856.6666666666667,627.75,2.0
161,900.0,627.75,2.0
162,896.6666666666667,624.375,2.0
163,920.0,637.875,2.0
164,823.3333333333335,661.5,2.0
165,818.3333333333335,664.875,0.0
166,813.3333333333335,668.25,2.0
167,806.6666666666667,671.625,2.0
168,806.6666666666667,671.625,2.0
169,813.3333333333335,671.625,2.0
170,810.0,681.75,2.0
171,843.3333333333335,671.625,2.0
172,826.6666666666667,691.875,2.0
173,823.3333333333335,695.25,2.0
174,843.3333333333335,671.625,2.0
175,836.6666666666667,671.625,2.0
176,836.6666666666667,671.625,2.0
177,830.0,675.0,2.0
178,826.6666666666667,688.5,2.0
179,830.0,681.75,2.0
180,850.0,661.5,2.0
181,850.0,654.75,2.0
182,846.6666666666667,644.625,2.0
183,830.0,641.25,2.0
184,866.6666666666667,651.375,2.0
185,860.0,648.0,2.0
186,876.6666666666667,644.625,2.0
187,896.6666666666667,651.375,2.0
188,856.6666666666667,610.875,2.0
