,x,y,trust
0,1023.3333333333335,479.25,2.0
1,1023.3333333333335,479.25,2.0
2,1023.3333333333335,479.25,2.0
3,1023.3333333333335,479.25,2.0
4,1023.3333333333335,479.25,2.0
5,1020.0,479.25,2.0
6,1020.0,479.25,2.0
7,1020.0,479.25,2.0
8,1016.6666666666667,479.25,2.0
9,1016.6666666666667,479.25,2.0
10,1013.3333333333335,479.25,2.0
11,1013.3333333333335,479.25,2.0
12,1013.3333333333335,479.25,2.0
13,1013.3333333333335,479.25,2.0
14,1013.3333333333335,479.25,2.0
15,1013.3333333333335,479.25,2.0
16,1013.3333333333335,479.25,2.0
17,1013.3333333333335,479.25,2.0
18,1013.3333333333335,479.25,2.0
19,1013.3333333333335,482.625,2.0
20,1013.3333333333335,482.625,2.0
21,1013.3333333333335,482.625,2.0
22,1016.6666666666667,482.625,2.0
23,1016.6666666666667,486.0,2.0
24,1016.6666666666667,486.0,2.0
25,1020.0,486.0,2.0
26,1020.0,486.0,2.0
27,1023.3333333333335,486.0,2.0
28,1023.3333333333335,489.375,2.0
29,1026.6666666666667,489.375,2.0
30,1030.0,492.75,2.0
31,1033.3333333333335,496.125,2.0
32,1033.3333333333335,499.5,2.0
33,1036.6666666666667,499.5,2.0
34,1040.0,502.875,2.0
35,1043.3333333333335,502.875,2.0
36,1043.3333333333335,502.875,2.0
37,1043.3333333333335,502.875,2.0
38,1046.6666666666667,506.25,2.0
39,1046.6666666666667,506.25,2.0
40,1050.0,509.625,2.0
41,1050.0,509.625,2.0
42,1053.3333333333335,506.25,2.0
43,1050.0,502.875,2.0
44,1053.3333333333335,502.875,2.0
45,1056.6666666666667,499.5,2.0
46,1063.3333333333335,496.125,2.0
47,1066.6666666666667,492.75,2.0
48,1063.3333333333335,482.625,2.0
49,1066.6666666666667,479.25,2.0
50,1063.3333333333335,475.875,2.0
51,1070.0,472.5,2.0
52,1070.0,465.75,2.0
53,1066.6666666666667,455.625,2.0
54,1063.3333333333335,455.625,2.0
55,,,0.0
56,,,0.0
57,,,0.0
58,1070.0,465.75,2.0
59,1060.0,469.125,2.0
60,1070.0,475.875,2.0
61,1066.6666666666667,482.625,2.0
62,1063.3333333333335,492.75,2.0
63,1063.3333333333335,496.125,2.0
64,1060.0,502.875,2.0
65,1063.3333333333335,502.875,2.0
66,1063.3333333333335,502.875,2.0
67,1063.3333333333335,502.875,2.0
68,1066.6666666666667,499.5,2.0
69,1066.6666666666667,492.75,2.0
70,1070.0,486.0,2.0
71,1066.6666666666667,479.25,2.0
72,,,0.0
73,1073.3333333333335,475.875,2.0
74,1073.3333333333335,469.125,2.0
75,1080.0,472.5,2.0
76,1076.6666666666667,472.5,2.0
77,1070.0,472.5,2.0
78,1066.6666666666667,475.875,2.0
79,1066.6666666666667,475.875,2.0
80,1066.6666666666667,475.875,2.0
81,1066.6666666666667,479.25,2.0
82,1063.3333333333335,482.625,2.0
83,1063.3333333333335,489.375,2.0
84,1060.0,496.125,2.0
85,1060.0,496.125,2.0
86,1053.3333333333335,499.5,2.0
87,1043.3333333333335,506.25,2.0
88,1043.3333333333335,509.625,2.0
89,1040.0,516.375,2.0
90,1036.6666666666667,519.75,2.0
91,1036.6666666666667,523.125,2.0
92,1033.3333333333335,516.375,2.0
93,1030.0,516.375,2.0
94,1026.6666666666667,516.375,2.0
95,1026.6666666666667,513.0,2.0
96,1026.6666666666667,516.375,2.0
97,1020.0,509.625,2.0
98,1020.0,502.875,2.0
99,1013.3333333333335,496.125,2.0
100,1003.3333333333335,489.375,2.0
101,1000.0,486.0,2.0
102,996.6666666666667,482.625,2.0
103,993.3333333333335,479.25,2.0
104,993.3333333333335,482.625,2.0
105,990.0,482.625,2.0
106,986.6666666666667,482.625,2.0
107,980.0,482.625,2.0
108,976.6666666666667,489.375,2.0
109,973.3333333333335,486.0,2.0
110,966.6666666666667,486.0,2.0
111,963.3333333333335,486.0,2.0
112,963.3333333333335,492.75,2.0
113,960.0,499.5,2.0
114,953.3333333333335,509.625,2.0
115,950.0,519.75,2.0
116,956.6666666666667,529.875,2.0
117,953.3333333333335,533.25,2.0
118,953.3333333333335,543.375,2.0
119,953.3333333333335,546.75,2.0
120,953.3333333333335,553.5,2.0
121,956.6666666666667,556.875,2.0
122,960.0,563.625,2.0
123,966.6666666666667,570.375,2.0
124,970.0,573.75,2.0
125,973.3333333333335,577.125,2.0
126,973.3333333333335,590.625,2.0
127,973.3333333333335,597.375,2.0
128,976.6666666666667,604.125,2.0
129,976.6666666666667,604.125,2.0
130,973.3333333333335,617.625,2.0
131,973.3333333333335,621.0,2.0
132,973.3333333333335,624.375,2.0
133,973.3333333333335,624.375,2.0
134,973.3333333333335,631.125,2.0
135,970.0,634.5,2.0
136,970.0,637.875,2.0
137,960.0,641.25,2.0
138,956.6666666666667,641.25,2.0
139,956.6666666666667,644.625,2.0
140,950.0,641.25,2.0
141,950.0,641.25,2.0
142,943.3333333333335,641.25,2.0
143,940.0,637.875,2.0
144,936.6666666666667,634.5,2.0
145,933.3333333333335,634.5,2.0
146,926.6666666666667,631.125,2.0
147,926.6666666666667,631.125,2.0
148,926.6666666666667,631.125,2.0
149,926.6666666666667,634.5,2.0
150,926.6666666666667,634.5,2.0
151,933.3333333333335,641.25,2.0
152,940.0,644.625,2.0
153,950.0,651.375,2.0
154,960.0,658.125,2.0
155,966.6666666666667,664.875,2.0
156,980.0,668.25,2.0
157,993.3333333333335,671.625,2.0
158,1006.6666666666667,675.0,2.0
159,1016.6666666666667,681.75,2.0
