896.6666666666667,610.875,2.0
943.3333333333334,668.25,2.0
896.6666666666667,722.25,2.0
926.6666666666667,823.5,2.0
953.3333333333334,914.625,2.0
986.6666666666667,610.875,2.0
1083.3333333333335,577.125,2.0
1120.0,546.75,2.0
1023.3333333333334,813.375,2.0
973.3333333333334,833.625,2.0
1073.3333333333335,907.875,2.0
1083.3333333333335,766.125,2.0
1116.6666666666667,621.0,2.0
1256.6666666666667,543.375,2.0
876.6666666666667,614.25,2.0
896.6666666666667,594.0,2.0
873.3333333333334,641.25,2.0
920.0,594.0,2.0
