1016.6666666666667,405.0,2.0
1013.3333333333334,479.25,2.0
953.3333333333334,472.5,2.0
900.0,536.625,2.0
926.6666666666667,502.875,2.0
1066.6666666666667,486.0,2.0
1070.0,570.375,2.0
1063.3333333333335,631.125,2.0
966.6666666666667,661.5,2.0
946.6666666666667,786.375,2.0
926.6666666666667,907.875,2.0
1040.0,664.875,2.0
1046.6666666666667,786.375,2.0
1063.3333333333335,907.875,2.0
1003.3333333333334,394.875,2.0
1033.3333333333335,398.25,2.0
986.6666666666667,408.375,2.0
1046.6666666666667,415.125,2.0
