,Angular_Velocity
0,43.93697305808259
1,50.28037596398895
2,60.65314434690903
3,60.20022776541901
4,48.33246863755551
5,29.93163964587959
6,11.387222288059721
7,4.079598277092706
8,18.865261652560918
9,5.894153377587346
10,74.12178651304714
11,52.915199415088196
12,22.355494261369593
13,32.123693810700445
14,35.387995352392
15,21.666382971068565
16,76.00707652462953
17,48.24528364264282
18,94.59961751788971
19,80.05346598869657
20,36.40223433616153
21,75.73187334847421
22,130.03469874324531
23,52.28981051456337
24,48.108552787462486
