,Angular_Velocity
0,2.62075814928518
1,9.125549042530624
2,8.338432973302623
3,9.715024103398054
4,7.555086554356564
5,7.194138047279696
6,23.739924600138522
7,33.36254788764947
8,13.080720070181096
9,17.547012036518296
10,24.091453938670302
11,20.436851967229096
12,0.5996277205885021
13,23.589511143915168
14,2.825927543001174
15,66.63989325237473
16,67.21664447282693
17,8.041263511535771
18,41.24184590986348
19,70.3864984836295
20,62.34048835355154
21,13.734481427479292
22,79.47818132726243
23,54.24592266805175
24,21.180190978411567
