,Angular_Velocity
0,37.825386350303354
1,19.80162495347181
2,16.948798915346778
3,2.6152868054045797
4,12.308105822100265
5,13.955037525431777
6,23.423737061655643
7,36.015174173110715
8,48.08243785499415
9,80.61518127369466
10,96.63092390234243
11,85.11016919118562
12,76.01116325391031
13,3.5419622413812313
14,43.10952330576783
15,11.746783130272693
16,30.940196335799136
17,61.58088518874183
18,64.36653269642937
19,26.59682680876952
20,13.728773782146448
21,33.8594276577048
22,14.963866420095824
23,34.021814176500946
24,18.89940013230245
