,Angular_Velocity
0,15.013222656446036
1,27.84733966298072
2,29.106179018678
3,46.527218550727625
4,41.0601103128867
5,38.2992580587315
6,49.52226696290026
7,36.37557217463739
8,12.032738427650505
9,58.32952250523289
10,28.318520648474937
11,33.51478732415594
12,59.665759688394076
13,12.788402519133474
14,4.706618791481177
15,45.13144728160439
16,99.2413467493693
17,76.615369925344
18,32.416701915037116
19,18.030755944632123
20,67.22381503751278
21,64.85915873061687
22,28.921788089134935
23,16.49030592867319
24,14.668215431409914
