,Angular_Velocity
0,77.7261929654777
1,30.37328616351549
2,15.427809537170496
3,13.03359252095035
4,0.8591899743264233
5,30.052645224533105
6,82.49215286807427
7,40.14781654530517
8,80.73354288485241
9,183.14847415435
10,84.20726301649812
11,179.95226511264082
12,327.97565171602076
13,41.2592659867773
14,189.1371871777953
15,262.88977049323233
16,28.328677357294488
17,241.2156819117806
18,158.95439630694537
19,25.94779079507226
20,237.23783957075534
21,139.59335412542865
22,106.0723377525847
23,182.28713064467007
24,85.21100162987153
