,Angular_Velocity
0,2.008645942096406
1,17.258570317097696
2,40.70240831634138
3,30.93866283783914
4,8.37313126782892
5,62.349081015416715
6,55.85433365421509
7,33.54167561707177
8,32.2646827180602
9,128.1252985048208
10,67.81829856238743
11,49.964811386015
12,430.92905632999936
13,42.33709286384057
14,117.69175737267317
15,228.77595966919964
16,67.22878712458252
17,102.14144468776405
18,234.33811093546473
19,61.977688482419225
20,173.30892556457204
21,101.46742072654058
22,12.73909534904763
23,154.79976064425844
24,98.87437681268187
