1133.3333333333335,452.25,2.0
1103.3333333333335,496.125,2.0
1043.3333333333335,479.25,2.0
976.6666666666667,533.25,2.0
973.3333333333334,587.25,2.0
1160.0,502.875,2.0
1186.6666666666667,583.875,2.0
1206.6666666666667,644.625,2.0
1026.6666666666667,675.0,2.0
946.6666666666667,769.5,2.0
873.3333333333334,864.0,2.0
1113.3333333333335,688.5,2.0
1173.3333333333335,766.125,2.0
1180.0,904.5,2.0
1123.3333333333335,435.375,2.0
1143.3333333333335,445.5,2.0
1106.6666666666667,428.625,2.0
1156.6666666666667,445.5,2.0
