986.6666666666667,651.375,2.0
1003.3333333333334,654.75,2.0
943.3333333333334,658.125,2.0
890.0,705.375,2.0
843.3333333333334,759.375,2.0
1066.6666666666667,654.75,2.0
1133.3333333333335,739.125,2.0
1196.6666666666667,810.0,2.0
993.3333333333334,742.5,2.0
916.6666666666667,806.625,2.0
836.6666666666667,891.0,2.0
1073.3333333333335,735.75,2.0
1120.0,786.375,2.0
1173.3333333333335,911.25,2.0
973.3333333333334,644.625,2.0
993.3333333333334,641.25,2.0
956.6666666666667,641.25,2.0
1020.0,624.375,2.0
