,Angular_Velocity
0,3.935801429907211
1,16.274613006123122
2,13.502668237729473
3,13.940146513201537
4,23.66276089867266
5,10.710959529090273
6,3.9541955744967425
7,12.603406899104693
8,62.27417016104021
9,180.18104921880823
10,27.97584623773995
11,166.83806605690418
12,255.24064011652243
13,41.17399010468111
14,229.90417298876267
15,172.1694305775057
16,81.69335364912781
17,170.89030279128173
18,30.9188443582517
19,287.1871828382899
20,116.42455989987222
21,124.40112830599746
22,227.5863124388779
23,46.96720733804074
24,304.26528872159844
