,Angular_Velocity
0,18.097686306854367
1,12.068220142852637
2,21.413799773944717
3,21.355040843793816
4,3.2629701301207783
5,17.441256226910735
6,13.979882719660596
7,53.11955631572536
8,163.13688255777933
9,125.72733958262634
10,6.839698466059187
11,118.61279478071266
12,126.12906829024331
13,13.283796169782544
14,147.41996364262968
15,65.3122938808688
16,98.59495054893712
17,41.58345923974847
18,67.68556289792323
19,154.16104826890202
20,5.18141520131041
21,119.92094144983567
22,145.95506071211284
23,186.62064878845678
24,142.73159492031817
