,Angular_Velocity
0,13.953021766057345
1,1.6548604359923207
2,21.271371406130626
3,9.497042710509234
4,2.4119056362838487
5,8.211676429909755
6,20.852397494367715
7,40.743051566691
8,73.93145501674928
9,126.37719187725453
10,72.59701684459736
11,49.19149270033984
12,641.2628489911791
13,34.44734551949508
14,295.5677533824028
15,316.63361065858055
16,6.3254384187809665
17,495.8558015899195
18,28.165009036895334
19,270.2687762075617
20,225.9337470388735
21,16.948988217903096
22,567.1410443256261
23,21.16571717443944
24,200.58384825830842
