,Speed,Travel
0,120.0,20.0
1,329.50872522590356,54.91812087098393
2,264.00864095707175,44.00144015951195
3,384.31830882746124,64.05305147124353
4,775.4502321232492,129.24170535387486
5,782.64651184299,130.441085307165
6,451.4992386483056,75.24987310805093
7,646.974497178986,107.82908286316433
8,215.77998053573145,35.963330089288576
9,587.648066447937,97.94134440798949
10,463.376804015911,77.22946733598516
11,274.25820407054323,45.709700678423864
12,1015.2285764792089,169.2047627465348
13,557.1692404467426,92.8615400744571
14,849.538146583189,141.58969109719817
15,286.9882401771882,47.83137336286469
16,687.991198367111,114.66519972785183
17,456.7681555879123,76.12802593131872
18,1076.0092936401625,179.3348822733604
19,2970.831701729334,495.13861695488896
20,3641.1663309989012,606.8610551664835
21,1891.8798957494173,315.3133159582362
22,3075.8488749896583,512.641479164943
23,1886.8283907418463,314.4713984569744
24,903.6376486180731,150.60627476967883
25,966.9282548359006,161.15470913931676
26,768.4631172021205,128.07718620035342
27,473.3605919381124,78.8934319896854
28,698.8135435310695,116.4689239218449
29,1119.5393754867691,186.5898959144615
30,406.4696329370737,67.74493882284561
31,1336.3536208653761,222.72560347756266
32,334.46085346419824,55.74347557736637
33,916.7205476588816,152.78675794314694
34,1064.870062495889,177.47834374931483
35,2434.1798541808685,405.6966423634781
36,341.5391632009425,56.923193866823745
37,1273.287182846038,212.21453047433963
38,634.3993714530304,105.73322857550507
39,769.759865152763,128.29331085879383
40,534.0058520278578,89.0009753379763
41,1078.899902678651,179.8166504464418
42,556.1117243863863,92.68528739773105
43,520.9666496043677,86.82777493406128
44,815.1503312273144,135.85838853788573
45,449.52224639054293,74.92037439842382
46,489.689697665777,81.61494961096282
47,546.0412072362305,91.00686787270509
48,687.4965909006395,114.58276515010658
49,242.1652328473268,40.36087214122113
50,727.1805903259154,121.19676505431923
51,886.8884049864496,147.81473416440826
52,237.771411407764,39.62856856796066
53,392.9790865936761,65.49651443227934
54,762.217529646229,127.03625494103815
55,1116.6194797244048,186.10324662073413
56,575.7508141548735,95.95846902581225
57,20.00000000000159,3.3333333333335986
58,218.20875899010105,36.36812649835017
59,162.76689620435803,27.12781603405967
60,299.3619256017702,49.893654266961704
61,316.1838863699412,52.697314394990194
62,203.4852574512464,33.914209575207735
